과목,과목.1,과목.2,과목.3,합계금액,지역명
,,,학교발전기금전입금,1852000.0,경북
,,,다른학교회계전입금,0.0,경북
,,,기타학교회계전입금,0.0,경북
,,기타공공이전수입,기타공공이전수입,4820000.0,경북
,,,기타공공지원금,4820000.0,경북
자체수입,자체수입,자체수입,자체수입,213288539.0,경북
,학부모부담수입,학부모부담수입,학부모부담수입,197927210.0,경북
,,등록금,등록금,0.0,경북
,,,학교운영지원비,0.0,경북
,,수익자부담수입,수익자부담수입,197927210.0,경북
,,,급식비,88790990.0,경북
,,,방과후학교활동비,92216120.0,경북
,,,현장체험학습비,0.0,경북
,,,청소년단체활동비,0.0,경북
,,,졸업앨범비,3291000.0,경북
,,,교과서비,0.0,경북
,,,기숙사비,0.0,경북
,,,기타수익자부담수입,0.0,경북
,,,누리과정비,0.0,경북
,,,교복구입비,0.0,경북
,,,운동부운영비,0.0,경북
,,,돌봄활동운영비,13629100.0,경북
,행정활동수입,행정활동수입,행정활동수입,15361329.0,경북
,,사용료및수수료,사용료및수수료,12000.0,경북
,,,사용료및수수료,12000.0,경북
,,자산수입,자산수입,1277000.0,경북
,,,자산매각대,1277000.0,경북
,,적립금처분수입,적립금처분수입,0.0,경북
,,,적립금처분수입,0.0,경북
,,보증금회수,보증금회수,636660.0,경북
,,,보증금회수,636660.0,경북
,,기타행정활동수입,기타행정활동수입,13435669.0,경북
,,,지난년도수입,0.0,경북
,,,이자수입,9848280.0,경북
,,,기타행정활동수입,3587389.0,경북
기타수입,기타수입,기타수입,기타수입,134678177.0,경북
,전년도이월금,전년도이월금,전년도이월금,134678177.0,경북
,,순세계잉여금,순세계잉여금,71558787.0,경북
,,,순세계잉여금,71558787.0,경북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,경북
,,,정산대상재원사용잔액,0.0,경북
,,이월금,이월금,63119390.0,경북
,,,이월사업비,63119390.0,경북
세입합계,세입합계,세입합계,세입합계,5582614456.0,경북
장,관,항,목,0.0,광주
이전수입,이전수입,이전수입,이전수입,1265243080.0,광주
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,광주
,,국고보조금,국고보조금,0.0,광주
,,,국고보조금,0.0,광주
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,광주
,,비법정이전수입,비법정이전수입,0.0,광주
,,,광역지방자치단체전입금,0.0,광주
,,,기초지방자치단체전입금,0.0,광주
,,교육경비보조금,교육경비보조금,0.0,광주
,,,광역지방자치단체전입금,0.0,광주
,,,기초지방자치단체전입금,0.0,광주
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,1265243080.0,광주
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1265243080.0,광주
,,,교육비특별회계전입금,1265243080.0,광주
,,기금회계전입금수입,기금회계전입금수입,0.0,광주
,,,기금회계전입금,0.0,광주
,기타이전수입,기타이전수입,기타이전수입,0.0,광주
,,학교회계간이전수입,학교회계간이전수입,0.0,광주
,,,학교발전기금전입금,0.0,광주
,,,다른학교회계전입금,0.0,광주
,,,기타학교회계전입금,0.0,광주
,,기타공공이전수입,기타공공이전수입,0.0,광주
,,,기타공공지원금,0.0,광주
자체수입,자체수입,자체수입,자체수입,203601370.0,광주
,학부모부담수입,학부모부담수입,학부모부담수입,201916340.0,광주
,,등록금,등록금,0.0,광주
,,,학교운영지원비,0.0,광주
,,수익자부담수입,수익자부담수입,201916340.0,광주
,,,급식비,45033350.0,광주
,,,방과후학교활동비,156882990.0,광주
,,,현장체험학습비,0.0,광주
,,,청소년단체활동비,0.0,광주
,,,졸업앨범비,0.0,광주
,,,교과서비,0.0,광주
,,,기숙사비,0.0,광주
,,,기타수익자부담수입,0.0,광주
,,,누리과정비,0.0,광주
,,,교복구입비,0.0,광주
,,,운동부운영비,0.0,광주
,,,돌봄활동운영비,0.0,광주
,행정활동수입,행정활동수입,행정활동수입,1685030.0,광주
,,사용료및수수료,사용료및수수료,386280.0,광주
,,,사용료및수수료,386280.0,광주
,,자산수입,자산수입,131000.0,광주
,,,자산매각대,131000.0,광주
,,적립금처분수입,적립금처분수입,0.0,광주
,,,적립금처분수입,0.0,광주
,,보증금회수,보증금회수,0.0,광주
,,,보증금회수,0.0,광주
,,기타행정활동수입,기타행정활동수입,1167750.0,광주
,,,지난년도수입,0.0,광주
,,,이자수입,568600.0,광주
,,,기타행정활동수입,599150.0,광주
기타수입,기타수입,기타수입,기타수입,7045704.0,광주
,전년도이월금,전년도이월금,전년도이월금,7045704.0,광주
,,순세계잉여금,순세계잉여금,7045704.0,광주
,,,순세계잉여금,7045704.0,광주
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,광주
,,,정산대상재원사용잔액,0.0,광주
,,이월금,이월금,0.0,광주
,,,이월사업비,0.0,광주
세입합계,세입합계,세입합계,세입합계,1475890154.0,광주
장,관,항,목,0.0,울산
이전수입,이전수입,이전수입,이전수입,1580415220.0,울산
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,울산
,,국고보조금,국고보조금,0.0,울산
,,,국고보조금,0.0,울산
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,51017680.0,울산
,,비법정이전수입,비법정이전수입,39017780.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,39017780.0,울산
,,교육경비보조금,교육경비보조금,11999900.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,11999900.0,울산
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,1529397540.0,울산
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1529397540.0,울산
,,,교육비특별회계전입금,1529397540.0,울산
,,기금회계전입금수입,기금회계전입금수입,0.0,울산
,,,기금회계전입금,0.0,울산
,기타이전수입,기타이전수입,기타이전수입,0.0,울산
,,학교회계간이전수입,학교회계간이전수입,0.0,울산
,,,학교발전기금전입금,0.0,울산
,,,다른학교회계전입금,0.0,울산
,,,기타학교회계전입금,0.0,울산
,,기타공공이전수입,기타공공이전수입,0.0,울산
,,,기타공공지원금,0.0,울산
자체수입,자체수입,자체수입,자체수입,148573725.0,울산
,학부모부담수입,학부모부담수입,학부모부담수입,137571410.0,울산
,,등록금,등록금,0.0,울산
,,,학교운영지원비,0.0,울산
,,수익자부담수입,수익자부담수입,137571410.0,울산
,,,급식비,38909100.0,울산
,,,방과후학교활동비,78694810.0,울산
,,,현장체험학습비,0.0,울산
,,,청소년단체활동비,0.0,울산
,,,졸업앨범비,6700000.0,울산
,,,교과서비,0.0,울산
,,,기숙사비,0.0,울산
,,,기타수익자부담수입,0.0,울산
,,,누리과정비,0.0,울산
,,,교복구입비,0.0,울산
,,,운동부운영비,0.0,울산
,,,돌봄활동운영비,13267500.0,울산
,행정활동수입,행정활동수입,행정활동수입,11002315.0,울산
,,사용료및수수료,사용료및수수료,4251380.0,울산
,,,사용료및수수료,4251380.0,울산
,,자산수입,자산수입,0.0,울산
,,,자산매각대,0.0,울산
,,적립금처분수입,적립금처분수입,0.0,울산
,,,적립금처분수입,0.0,울산
,,보증금회수,보증금회수,0.0,울산
,,,보증금회수,0.0,울산
,,기타행정활동수입,기타행정활동수입,6750935.0,울산
,,,지난년도수입,0.0,울산
,,,이자수입,2371895.0,울산
,,,기타행정활동수입,4379040.0,울산
기타수입,기타수입,기타수입,기타수입,6250750.0,울산
,전년도이월금,전년도이월금,전년도이월금,6250750.0,울산
,,순세계잉여금,순세계잉여금,4358670.0,울산
,,,순세계잉여금,4358670.0,울산
,,정산대상재원사용잔액,정산대상재원사용잔액,1892080.0,울산
,,,정산대상재원사용잔액,1892080.0,울산
,,이월금,이월금,0.0,울산
,,,이월사업비,0.0,울산
세입합계,세입합계,세입합계,세입합계,1735239695.0,울산
장,관,항,목,0.0,전남
이전수입,이전수입,이전수입,이전수입,3804455290.0,전남
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,13050000.0,전남
,,국고보조금,국고보조금,13050000.0,전남
,,,국고보조금,13050000.0,전남
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,93291000.0,전남
,,비법정이전수입,비법정이전수입,18362000.0,전남
,,,광역지방자치단체전입금,0.0,전남
,,,기초지방자치단체전입금,18362000.0,전남
,,교육경비보조금,교육경비보조금,74929000.0,전남
,,,광역지방자치단체전입금,0.0,전남
,,,기초지방자치단체전입금,74929000.0,전남
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,3660765290.0,전남
,,교육비특별회계전입금수입,교육비특별회계전입금수입,3660765290.0,전남
,,,교육비특별회계전입금,3660765290.0,전남
,,기금회계전입금수입,기금회계전입금수입,0.0,전남
,,,기금회계전입금,0.0,전남
,기타이전수입,기타이전수입,기타이전수입,37349000.0,전남
,,학교회계간이전수입,학교회계간이전수입,16904000.0,전남
,,,학교발전기금전입금,16904000.0,전남
,,,다른학교회계전입금,0.0,전남
,,,기타학교회계전입금,0.0,전남
,,기타공공이전수입,기타공공이전수입,20445000.0,전남
,,,기타공공지원금,20445000.0,전남
자체수입,자체수입,자체수입,자체수입,107143040.0,전남
,학부모부담수입,학부모부담수입,학부모부담수입,99018080.0,전남
,,등록금,등록금,0.0,전남
,,,학교운영지원비,0.0,전남
,,수익자부담수입,수익자부담수입,99018080.0,전남
,,,급식비,84351120.0,전남
,,,방과후학교활동비,5943000.0,전남
,,,현장체험학습비,0.0,전남
,,,청소년단체활동비,0.0,전남
,,,졸업앨범비,8723960.0,전남
,,,교과서비,0.0,전남
,,,기숙사비,0.0,전남
,,,기타수익자부담수입,0.0,전남
,,,누리과정비,0.0,전남
,,,교복구입비,0.0,전남
,,,운동부운영비,0.0,전남
,,,돌봄활동운영비,0.0,전남
,행정활동수입,행정활동수입,행정활동수입,8124960.0,전남
,,사용료및수수료,사용료및수수료,0.0,전남
,,,사용료및수수료,0.0,전남
,,자산수입,자산수입,840000.0,전남
,,,자산매각대,840000.0,전남
,,적립금처분수입,적립금처분수입,0.0,전남
,,,적립금처분수입,0.0,전남
,,보증금회수,보증금회수,0.0,전남
,,,보증금회수,0.0,전남
,,기타행정활동수입,기타행정활동수입,7284960.0,전남
,,,지난년도수입,0.0,전남
,,,이자수입,4035040.0,전남
,,,기타행정활동수입,3249920.0,전남
기타수입,기타수입,기타수입,기타수입,51553780.0,전남
,전년도이월금,전년도이월금,전년도이월금,51553780.0,전남
,,순세계잉여금,순세계잉여금,45353780.0,전남
,,,순세계잉여금,45353780.0,전남
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,전남
,,,정산대상재원사용잔액,0.0,전남
,,이월금,이월금,6200000.0,전남
,,,이월사업비,6200000.0,전남
세입합계,세입합계,세입합계,세입합계,3963152110.0,전남
장,관,항,목,0.0,강원
이전수입,이전수입,이전수입,이전수입,1864618500.0,강원
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,강원
,,국고보조금,국고보조금,0.0,강원
,,,국고보조금,0.0,강원
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,강원
,,비법정이전수입,비법정이전수입,0.0,강원
,,,광역지방자치단체전입금,0.0,강원
,,,기초지방자치단체전입금,0.0,강원
,,교육경비보조금,교육경비보조금,0.0,강원
,,,광역지방자치단체전입금,0.0,강원
,,,기초지방자치단체전입금,0.0,강원
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,1860098500.0,강원
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1860098500.0,강원
,,,교육비특별회계전입금,1860098500.0,강원
,,기금회계전입금수입,기금회계전입금수입,0.0,강원
,,,기금회계전입금,0.0,강원
,기타이전수입,기타이전수입,기타이전수입,4520000.0,강원
,,학교회계간이전수입,학교회계간이전수입,0.0,강원
,,,학교발전기금전입금,0.0,강원
,,,다른학교회계전입금,0.0,강원
,,,기타학교회계전입금,0.0,강원
,,기타공공이전수입,기타공공이전수입,4520000.0,강원
,,,기타공공지원금,4520000.0,강원
자체수입,자체수입,자체수입,자체수입,74675610.0,강원
,학부모부담수입,학부모부담수입,학부모부담수입,70951820.0,강원
,,등록금,등록금,0.0,강원
,,,학교운영지원비,0.0,강원
,,수익자부담수입,수익자부담수입,70951820.0,강원
,,,급식비,49931850.0,강원
,,,방과후학교활동비,16955500.0,강원
,,,현장체험학습비,0.0,강원
,,,청소년단체활동비,0.0,강원
,,,졸업앨범비,3143000.0,강원
,,,교과서비,0.0,강원
,,,기숙사비,0.0,강원
,,,기타수익자부담수입,0.0,강원
,,,누리과정비,921470.0,강원
,,,교복구입비,0.0,강원
,,,운동부운영비,0.0,강원
,,,돌봄활동운영비,0.0,강원
,행정활동수입,행정활동수입,행정활동수입,3723790.0,강원
,,사용료및수수료,사용료및수수료,0.0,강원
,,,사용료및수수료,0.0,강원
,,자산수입,자산수입,0.0,강원
,,,자산매각대,0.0,강원
,,적립금처분수입,적립금처분수입,0.0,강원
,,,적립금처분수입,0.0,강원
,,보증금회수,보증금회수,1000000.0,강원
,,,보증금회수,1000000.0,강원
,,기타행정활동수입,기타행정활동수입,2723790.0,강원
,,,지난년도수입,0.0,강원
,,,이자수입,1757220.0,강원
,,,기타행정활동수입,966570.0,강원
기타수입,기타수입,기타수입,기타수입,91159148.0,강원
,전년도이월금,전년도이월금,전년도이월금,91159148.0,강원
,,순세계잉여금,순세계잉여금,57637148.0,강원
,,,순세계잉여금,57637148.0,강원
,,정산대상재원사용잔액,정산대상재원사용잔액,33522000.0,강원
,,,정산대상재원사용잔액,33522000.0,강원
,,이월금,이월금,0.0,강원
,,,이월사업비,0.0,강원
세입합계,세입합계,세입합계,세입합계,2030453258.0,강원
장,관,항,목,0.0,인천
이전수입,이전수입,이전수입,이전수입,6257006050.0,인천
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,인천
,,국고보조금,국고보조금,0.0,인천
,,,국고보조금,0.0,인천
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,18303000.0,인천
,,비법정이전수입,비법정이전수입,0.0,인천
,,,광역지방자치단체전입금,0.0,인천
,,,기초지방자치단체전입금,0.0,인천
,,교육경비보조금,교육경비보조금,18303000.0,인천
,,,광역지방자치단체전입금,0.0,인천
,,,기초지방자치단체전입금,18303000.0,인천
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,6233914050.0,인천
,,교육비특별회계전입금수입,교육비특별회계전입금수입,6233914050.0,인천
,,,교육비특별회계전입금,6233914050.0,인천
,,기금회계전입금수입,기금회계전입금수입,0.0,인천
,,,기금회계전입금,0.0,인천
,기타이전수입,기타이전수입,기타이전수입,4789000.0,인천
,,학교회계간이전수입,학교회계간이전수입,0.0,인천
,,,학교발전기금전입금,0.0,인천
,,,다른학교회계전입금,0.0,인천
,,,기타학교회계전입금,0.0,인천
,,기타공공이전수입,기타공공이전수입,4789000.0,인천
,,,기타공공지원금,4789000.0,인천
자체수입,자체수입,자체수입,자체수입,413115490.0,인천
,학부모부담수입,학부모부담수입,학부모부담수입,390269330.0,인천
,,등록금,등록금,0.0,인천
,,,학교운영지원비,0.0,인천
,,수익자부담수입,수익자부담수입,390269330.0,인천
,,,급식비,117095050.0,인천
,,,방과후학교활동비,235570690.0,인천
,,,현장체험학습비,0.0,인천
,,,청소년단체활동비,0.0,인천
,,,졸업앨범비,18756530.0,인천
,,,교과서비,0.0,인천
,,,기숙사비,0.0,인천
,,,기타수익자부담수입,9321060.0,인천
,,,누리과정비,0.0,인천
,,,교복구입비,0.0,인천
,,,운동부운영비,0.0,인천
,,,돌봄활동운영비,9526000.0,인천
,행정활동수입,행정활동수입,행정활동수입,22846160.0,인천
,,사용료및수수료,사용료및수수료,8841100.0,인천
,,,사용료및수수료,8841100.0,인천
,,자산수입,자산수입,1116200.0,인천
,,,자산매각대,1116200.0,인천
,,적립금처분수입,적립금처분수입,0.0,인천
,,,적립금처분수입,0.0,인천
,,보증금회수,보증금회수,0.0,인천
,,,보증금회수,0.0,인천
,,기타행정활동수입,기타행정활동수입,12888860.0,인천
,,,지난년도수입,0.0,인천
,,,이자수입,4322290.0,인천
,,,기타행정활동수입,8566570.0,인천
기타수입,기타수입,기타수입,기타수입,158495700.0,인천
,전년도이월금,전년도이월금,전년도이월금,158495700.0,인천
,,순세계잉여금,순세계잉여금,83358510.0,인천
,,,순세계잉여금,83358510.0,인천
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,인천
,,,정산대상재원사용잔액,0.0,인천
,,이월금,이월금,75137190.0,인천
,,,이월사업비,75137190.0,인천
세입합계,세입합계,세입합계,세입합계,6828617240.0,인천
장,관,항,목,0.0,서울
이전수입,이전수입,이전수입,이전수입,21257497464.0,서울
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,서울
,,국고보조금,국고보조금,0.0,서울
,,,국고보조금,0.0,서울
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,1180004340.0,서울
,,비법정이전수입,비법정이전수입,318236295.0,서울
,,,광역지방자치단체전입금,285707680.0,서울
,,,기초지방자치단체전입금,32528615.0,서울
,,교육경비보조금,교육경비보조금,861768045.0,서울
,,,광역지방자치단체전입금,16983430.0,서울
,,,기초지방자치단체전입금,844784615.0,서울
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,18363751821.0,서울
,,교육비특별회계전입금수입,교육비특별회계전입금수입,18363751821.0,서울
,,,교육비특별회계전입금,18363751821.0,서울
,,기금회계전입금수입,기금회계전입금수입,0.0,서울
,,,기금회계전입금,0.0,서울
,기타이전수입,기타이전수입,기타이전수입,1713741303.0,서울
,,학교회계간이전수입,학교회계간이전수입,1644795403.0,서울
,,,학교발전기금전입금,487333253.0,서울
,,,다른학교회계전입금,1157462150.0,서울
,,,기타학교회계전입금,65145900.0,서울
,,기타공공이전수입,기타공공이전수입,59775900.0,서울
,,,기타공공지원금,5370000.0,서울
자체수입,자체수입,자체수입,자체수입,860578698.0,서울
,학부모부담수입,학부모부담수입,학부모부담수입,782902120.0,서울
,,등록금,등록금,3800000.0,서울
,,,학교운영지원비,8324342371.0,서울
,,수익자부담수입,수익자부담수입,8835636497.0,서울
,,,급식비,6525353370.0,서울
,,,방과후학교활동비,358692330.0,서울
,,,현장체험학습비,4982153740.0,서울
,,,청소년단체활동비,1246590200.0,서울
,,,졸업앨범비,1853784277.0,서울
,,,교과서비,645611330.0,서울
,,,기숙사비,76832387.0,서울
,,,기타수익자부담수입,33471820.0,서울
,,,누리과정비,0.0,서울
,,,교복구입비,24367420.0,서울
,,,운동부운영비,150053310.0,서울
,,,돌봄활동운영비,974536650.0,서울
,행정활동수입,행정활동수입,행정활동수입,102200618.0,서울
,,사용료및수수료,사용료및수수료,35511210.0,서울
,,,사용료및수수료,35511210.0,서울
,,자산수입,자산수입,0.0,서울
,,,자산매각대,0.0,서울
,,적립금처분수입,적립금처분수입,267807994.0,서울
,,,적립금처분수입,232909850.0,서울
,,보증금회수,보증금회수,232909850.0,서울
,,,보증금회수,3569000.0,서울
,,기타행정활동수입,기타행정활동수입,49534368.0,서울
,,,지난년도수입,0.0,서울
,,,이자수입,9122668.0,서울
,,,기타행정활동수입,36842700.0,서울
기타수입,기타수입,기타수입,기타수입,874485124.0,서울
,전년도이월금,전년도이월금,전년도이월금,905814268.0,서울
,,순세계잉여금,순세계잉여금,271609123.0,서울
,,,순세계잉여금,292962880.0,서울
,,정산대상재원사용잔액,정산대상재원사용잔액,11184977.0,서울
,,,정산대상재원사용잔액,173606952.0,서울
,,이월금,이월금,774063773.0,서울
,,,이월사업비,697863243.0,서울
세입합계,세입합계,세입합계,세입합계,14585201369.0,서울
