과목,과목.1,과목.2,과목.3,합계금액,지역명
,,,방과후학교활동비,146600000.0,세종
,,,현장체험학습비,60000000.0,세종
,,,청소년단체활동비,0.0,세종
,,,졸업앨범비,4800000.0,세종
,,,교과서비,0.0,세종
,,,기숙사비,0.0,세종
,,,기타수익자부담수입,0.0,세종
,,,누리과정비,0.0,세종
,,,교복구입비,0.0,세종
,,,운동부운영비,0.0,세종
,,,돌봄활동운영비,0.0,세종
,행정활동수입,행정활동수입,행정활동수입,2200000.0,세종
,,사용료및수수료,사용료및수수료,300000.0,세종
,,,사용료및수수료,300000.0,세종
,,자산수입,자산수입,0.0,세종
,,,자산매각대,0.0,세종
,,적립금처분수입,적립금처분수입,0.0,세종
,,,적립금처분수입,0.0,세종
,,보증금회수,보증금회수,0.0,세종
,,,보증금회수,0.0,세종
,,기타행정활동수입,기타행정활동수입,1900000.0,세종
,,,지난년도수입,0.0,세종
,,,이자수입,1500000.0,세종
,,,기타행정활동수입,400000.0,세종
기타수입,기타수입,기타수입,기타수입,9000000.0,세종
,전년도이월금,전년도이월금,전년도이월금,9000000.0,세종
,,순세계잉여금,순세계잉여금,9000000.0,세종
,,,순세계잉여금,9000000.0,세종
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,세종
,,,정산대상재원사용잔액,0.0,세종
,,이월금,이월금,0.0,세종
,,,이월사업비,0.0,세종
세입합계,세입합계,세입합계,세입합계,1003046000.0,세종
장,관,항,목,0.0,서울
이전수입,이전수입,이전수입,이전수입,8850910000.0,서울
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,서울
,,국고보조금,국고보조금,0.0,서울
,,,국고보조금,0.0,서울
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,서울
,,비법정이전수입,비법정이전수입,0.0,서울
,,,광역지방자치단체전입금,0.0,서울
,,,기초지방자치단체전입금,0.0,서울
,,교육경비보조금,교육경비보조금,0.0,서울
,,,광역지방자치단체전입금,0.0,서울
,,,기초지방자치단체전입금,0.0,서울
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,7349910000.0,서울
,,교육비특별회계전입금수입,교육비특별회계전입금수입,7349910000.0,서울
,,,교육비특별회계전입금,7349910000.0,서울
,,기금회계전입금수입,기금회계전입금수입,0.0,서울
,,,기금회계전입금,0.0,서울
,기타이전수입,기타이전수입,기타이전수입,1501000000.0,서울
,,학교회계간이전수입,학교회계간이전수입,1501000000.0,서울
,,,학교발전기금전입금,535073000.0,서울
,,,다른학교회계전입금,965927000.0,서울
,,,기타학교회계전입금,0.0,서울
,,기타공공이전수입,기타공공이전수입,0.0,서울
,,,기타공공지원금,0.0,서울
자체수입,자체수입,자체수입,자체수입,176306000.0,서울
,학부모부담수입,학부모부담수입,학부모부담수입,102896000.0,서울
,,등록금,등록금,0.0,서울
,,,학교운영지원비,10893501000.0,서울
,,수익자부담수입,수익자부담수입,10764956000.0,서울
,,,급식비,7802104000.0,서울
,,,방과후학교활동비,79800000.0,서울
,,,현장체험학습비,6305068000.0,서울
,,,청소년단체활동비,1326390000.0,서울
,,,졸업앨범비,2954002000.0,서울
,,,교과서비,1282702000.0,서울
,,,기숙사비,95200000.0,서울
,,,기타수익자부담수입,0.0,서울
,,,누리과정비,0.0,서울
,,,교복구입비,18750000.0,서울
,,,운동부운영비,114000000.0,서울
,,,돌봄활동운영비,1445250000.0,서울
,행정활동수입,행정활동수입,행정활동수입,77160000.0,서울
,,사용료및수수료,사용료및수수료,49610000.0,서울
,,,사용료및수수료,49610000.0,서울
,,자산수입,자산수입,0.0,서울
,,,자산매각대,0.0,서울
,,적립금처분수입,적립금처분수입,231441000.0,서울
,,,적립금처분수입,191941000.0,서울
,,보증금회수,보증금회수,191941000.0,서울
,,,보증금회수,300000.0,서울
,,기타행정활동수입,기타행정활동수입,24100000.0,서울
,,,지난년도수입,0.0,서울
,,,이자수입,15000000.0,서울
,,,기타행정활동수입,8800000.0,서울
기타수입,기타수입,기타수입,기타수입,115000000.0,서울
,전년도이월금,전년도이월금,전년도이월금,154200000.0,서울
,,순세계잉여금,순세계잉여금,110000000.0,서울
,,,순세계잉여금,142300000.0,서울
,,정산대상재원사용잔액,정산대상재원사용잔액,11900000.0,서울
,,,정산대상재원사용잔액,50000000.0,서울
,,이월금,이월금,45000000.0,서울
,,,이월사업비,45000000.0,서울
세입합계,세입합계,세입합계,세입합계,3980678000.0,서울
장,관,항,목,0.0,울산
이전수입,이전수입,이전수입,이전수입,880014000.0,울산
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,울산
,,국고보조금,국고보조금,0.0,울산
,,,국고보조금,0.0,울산
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,울산
,,비법정이전수입,비법정이전수입,0.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,0.0,울산
,,교육경비보조금,교육경비보조금,0.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,0.0,울산
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,880014000.0,울산
,,교육비특별회계전입금수입,교육비특별회계전입금수입,880014000.0,울산
,,,교육비특별회계전입금,880014000.0,울산
,,기금회계전입금수입,기금회계전입금수입,0.0,울산
,,,기금회계전입금,0.0,울산
,기타이전수입,기타이전수입,기타이전수입,0.0,울산
,,학교회계간이전수입,학교회계간이전수입,0.0,울산
,,,학교발전기금전입금,0.0,울산
,,,다른학교회계전입금,0.0,울산
,,,기타학교회계전입금,0.0,울산
,,기타공공이전수입,기타공공이전수입,0.0,울산
,,,기타공공지원금,0.0,울산
자체수입,자체수입,자체수입,자체수입,464134000.0,울산
,학부모부담수입,학부모부담수입,학부모부담수입,461334000.0,울산
,,등록금,등록금,0.0,울산
,,,학교운영지원비,0.0,울산
,,수익자부담수입,수익자부담수입,461334000.0,울산
,,,급식비,77837000.0,울산
,,,방과후학교활동비,350172000.0,울산
,,,현장체험학습비,15250000.0,울산
,,,청소년단체활동비,0.0,울산
,,,졸업앨범비,0.0,울산
,,,교과서비,0.0,울산
,,,기숙사비,0.0,울산
,,,기타수익자부담수입,0.0,울산
,,,누리과정비,0.0,울산
,,,교복구입비,0.0,울산
,,,운동부운영비,0.0,울산
,,,돌봄활동운영비,18075000.0,울산
,행정활동수입,행정활동수입,행정활동수입,2800000.0,울산
,,사용료및수수료,사용료및수수료,0.0,울산
,,,사용료및수수료,0.0,울산
,,자산수입,자산수입,0.0,울산
,,,자산매각대,0.0,울산
,,적립금처분수입,적립금처분수입,0.0,울산
,,,적립금처분수입,0.0,울산
,,보증금회수,보증금회수,0.0,울산
,,,보증금회수,0.0,울산
,,기타행정활동수입,기타행정활동수입,2800000.0,울산
,,,지난년도수입,0.0,울산
,,,이자수입,0.0,울산
,,,기타행정활동수입,2800000.0,울산
기타수입,기타수입,기타수입,기타수입,5000000.0,울산
,전년도이월금,전년도이월금,전년도이월금,5000000.0,울산
,,순세계잉여금,순세계잉여금,5000000.0,울산
,,,순세계잉여금,5000000.0,울산
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,울산
,,,정산대상재원사용잔액,0.0,울산
,,이월금,이월금,0.0,울산
,,,이월사업비,0.0,울산
세입합계,세입합계,세입합계,세입합계,1349148000.0,울산
장,관,항,목,0.0,경북
이전수입,이전수입,이전수입,이전수입,1556781000.0,경북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,경북
,,국고보조금,국고보조금,0.0,경북
,,,국고보조금,0.0,경북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,경북
,,비법정이전수입,비법정이전수입,0.0,경북
,,,광역지방자치단체전입금,0.0,경북
,,,기초지방자치단체전입금,0.0,경북
,,교육경비보조금,교육경비보조금,0.0,경북
,,,광역지방자치단체전입금,0.0,경북
,,,기초지방자치단체전입금,0.0,경북
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1556781000.0,경북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1556781000.0,경북
,,,교육비특별회계전입금,1556781000.0,경북
,,기금회계전입금수입,기금회계전입금수입,0.0,경북
,,,기금회계전입금,0.0,경북
,기타이전수입,기타이전수입,기타이전수입,0.0,경북
,,학교회계간이전수입,학교회계간이전수입,0.0,경북
,,,학교발전기금전입금,0.0,경북
,,,다른학교회계전입금,0.0,경북
,,,기타학교회계전입금,0.0,경북
,,기타공공이전수입,기타공공이전수입,0.0,경북
,,,기타공공지원금,0.0,경북
자체수입,자체수입,자체수입,자체수입,405797000.0,경북
,학부모부담수입,학부모부담수입,학부모부담수입,396797000.0,경북
,,등록금,등록금,0.0,경북
,,,학교운영지원비,0.0,경북
,,수익자부담수입,수익자부담수입,396797000.0,경북
,,,급식비,155498000.0,경북
,,,방과후학교활동비,127765000.0,경북
,,,현장체험학습비,82169000.0,경북
,,,청소년단체활동비,0.0,경북
,,,졸업앨범비,4590000.0,경북
,,,교과서비,0.0,경북
,,,기숙사비,0.0,경북
,,,기타수익자부담수입,0.0,경북
,,,누리과정비,0.0,경북
,,,교복구입비,0.0,경북
,,,운동부운영비,0.0,경북
,,,돌봄활동운영비,26775000.0,경북
,행정활동수입,행정활동수입,행정활동수입,9000000.0,경북
,,사용료및수수료,사용료및수수료,50000.0,경북
,,,사용료및수수료,50000.0,경북
,,자산수입,자산수입,0.0,경북
,,,자산매각대,0.0,경북
,,적립금처분수입,적립금처분수입,0.0,경북
,,,적립금처분수입,0.0,경북
,,보증금회수,보증금회수,0.0,경북
,,,보증금회수,0.0,경북
,,기타행정활동수입,기타행정활동수입,8950000.0,경북
,,,지난년도수입,0.0,경북
,,,이자수입,7650000.0,경북
,,,기타행정활동수입,1300000.0,경북
기타수입,기타수입,기타수입,기타수입,49637000.0,경북
,전년도이월금,전년도이월금,전년도이월금,49637000.0,경북
,,순세계잉여금,순세계잉여금,49637000.0,경북
,,,순세계잉여금,49637000.0,경북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,경북
,,,정산대상재원사용잔액,0.0,경북
,,이월금,이월금,0.0,경북
,,,이월사업비,0.0,경북
세입합계,세입합계,세입합계,세입합계,2012215000.0,경북
장,관,항,목,0.0,전남
이전수입,이전수입,이전수입,이전수입,1885999000.0,전남
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,전남
,,국고보조금,국고보조금,0.0,전남
,,,국고보조금,0.0,전남
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,전남
,,비법정이전수입,비법정이전수입,0.0,전남
,,,광역지방자치단체전입금,0.0,전남
,,,기초지방자치단체전입금,0.0,전남
,,교육경비보조금,교육경비보조금,0.0,전남
,,,광역지방자치단체전입금,0.0,전남
,,,기초지방자치단체전입금,0.0,전남
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1885999000.0,전남
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1885999000.0,전남
,,,교육비특별회계전입금,1885999000.0,전남
,,기금회계전입금수입,기금회계전입금수입,0.0,전남
,,,기금회계전입금,0.0,전남
,기타이전수입,기타이전수입,기타이전수입,0.0,전남
,,학교회계간이전수입,학교회계간이전수입,0.0,전남
,,,학교발전기금전입금,0.0,전남
,,,다른학교회계전입금,0.0,전남
,,,기타학교회계전입금,0.0,전남
,,기타공공이전수입,기타공공이전수입,0.0,전남
,,,기타공공지원금,0.0,전남
자체수입,자체수입,자체수입,자체수입,155210000.0,전남
,학부모부담수입,학부모부담수입,학부모부담수입,147465000.0,전남
,,등록금,등록금,0.0,전남
,,,학교운영지원비,0.0,전남
,,수익자부담수입,수익자부담수입,147465000.0,전남
,,,급식비,101025000.0,전남
,,,방과후학교활동비,0.0,전남
,,,현장체험학습비,33500000.0,전남
,,,청소년단체활동비,0.0,전남
,,,졸업앨범비,12940000.0,전남
,,,교과서비,0.0,전남
,,,기숙사비,0.0,전남
,,,기타수익자부담수입,0.0,전남
,,,누리과정비,0.0,전남
,,,교복구입비,0.0,전남
,,,운동부운영비,0.0,전남
,,,돌봄활동운영비,0.0,전남
,행정활동수입,행정활동수입,행정활동수입,7745000.0,전남
,,사용료및수수료,사용료및수수료,3010000.0,전남
,,,사용료및수수료,3010000.0,전남
,,자산수입,자산수입,100000.0,전남
,,,자산매각대,100000.0,전남
,,적립금처분수입,적립금처분수입,0.0,전남
,,,적립금처분수입,0.0,전남
,,보증금회수,보증금회수,0.0,전남
,,,보증금회수,0.0,전남
,,기타행정활동수입,기타행정활동수입,4635000.0,전남
,,,지난년도수입,0.0,전남
,,,이자수입,2900000.0,전남
,,,기타행정활동수입,1735000.0,전남
기타수입,기타수입,기타수입,기타수입,24532000.0,전남
,전년도이월금,전년도이월금,전년도이월금,24532000.0,전남
,,순세계잉여금,순세계잉여금,24150000.0,전남
,,,순세계잉여금,24150000.0,전남
,,정산대상재원사용잔액,정산대상재원사용잔액,382000.0,전남
,,,정산대상재원사용잔액,382000.0,전남
,,이월금,이월금,0.0,전남
,,,이월사업비,0.0,전남
세입합계,세입합계,세입합계,세입합계,2065741000.0,전남
장,관,항,목,0.0,충남
이전수입,이전수입,이전수입,이전수입,2754118000.0,충남
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,충남
,,국고보조금,국고보조금,0.0,충남
,,,국고보조금,0.0,충남
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,충남
,,비법정이전수입,비법정이전수입,0.0,충남
,,,광역지방자치단체전입금,0.0,충남
,,,기초지방자치단체전입금,0.0,충남
,,교육경비보조금,교육경비보조금,0.0,충남
,,,광역지방자치단체전입금,0.0,충남
,,,기초지방자치단체전입금,0.0,충남
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,2707560000.0,충남
,,교육비특별회계전입금수입,교육비특별회계전입금수입,2707560000.0,충남
,,,교육비특별회계전입금,2707560000.0,충남
,,기금회계전입금수입,기금회계전입금수입,0.0,충남
,,,기금회계전입금,0.0,충남
,기타이전수입,기타이전수입,기타이전수입,46558000.0,충남
,,학교회계간이전수입,학교회계간이전수입,46558000.0,충남
,,,학교발전기금전입금,0.0,충남
,,,다른학교회계전입금,46558000.0,충남
,,,기타학교회계전입금,0.0,충남
,,기타공공이전수입,기타공공이전수입,0.0,충남
,,,기타공공지원금,0.0,충남
자체수입,자체수입,자체수입,자체수입,529542000.0,충남
,학부모부담수입,학부모부담수입,학부모부담수입,515692000.0,충남
,,등록금,등록금,0.0,충남
,,,학교운영지원비,0.0,충남
,,수익자부담수입,수익자부담수입,515692000.0,충남
,,,급식비,174072000.0,충남
,,,방과후학교활동비,191000000.0,충남
,,,현장체험학습비,138060000.0,충남
,,,청소년단체활동비,5000000.0,충남
,,,졸업앨범비,7560000.0,충남
,,,교과서비,0.0,충남
,,,기숙사비,0.0,충남
,,,기타수익자부담수입,0.0,충남
,,,누리과정비,0.0,충남
,,,교복구입비,0.0,충남
,,,운동부운영비,0.0,충남
,,,돌봄활동운영비,0.0,충남
,행정활동수입,행정활동수입,행정활동수입,13850000.0,충남
,,사용료및수수료,사용료및수수료,5500000.0,충남
,,,사용료및수수료,5500000.0,충남
,,자산수입,자산수입,100000.0,충남
,,,자산매각대,100000.0,충남
,,적립금처분수입,적립금처분수입,0.0,충남
,,,적립금처분수입,0.0,충남
,,보증금회수,보증금회수,0.0,충남
,,,보증금회수,0.0,충남
,,기타행정활동수입,기타행정활동수입,8250000.0,충남
,,,지난년도수입,0.0,충남
,,,이자수입,6500000.0,충남
,,,기타행정활동수입,1750000.0,충남
기타수입,기타수입,기타수입,기타수입,17380000.0,충남
,전년도이월금,전년도이월금,전년도이월금,17380000.0,충남
,,순세계잉여금,순세계잉여금,17380000.0,충남
,,,순세계잉여금,17380000.0,충남
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,충남
,,,정산대상재원사용잔액,0.0,충남
,,이월금,이월금,0.0,충남
,,,이월사업비,0.0,충남
세입합계,세입합계,세입합계,세입합계,3301040000.0,충남
장,관,항,목,0.0,경기
이전수입,이전수입,이전수입,이전수입,21537746000.0,경기
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,경기
,,국고보조금,국고보조금,0.0,경기
,,,국고보조금,0.0,경기
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,2745141000.0,경기
,,비법정이전수입,비법정이전수입,2745141000.0,경기
,,,광역지방자치단체전입금,0.0,경기
,,,기초지방자치단체전입금,2745141000.0,경기
,,교육경비보조금,교육경비보조금,0.0,경기
,,,광역지방자치단체전입금,0.0,경기
,,,기초지방자치단체전입금,0.0,경기
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,18712276000.0,경기
,,교육비특별회계전입금수입,교육비특별회계전입금수입,18712276000.0,경기
,,,교육비특별회계전입금,18712276000.0,경기
,,기금회계전입금수입,기금회계전입금수입,0.0,경기
,,,기금회계전입금,0.0,경기
,기타이전수입,기타이전수입,기타이전수입,80329000.0,경기
,,학교회계간이전수입,학교회계간이전수입,80329000.0,경기
,,,학교발전기금전입금,5000000.0,경기
,,,다른학교회계전입금,75329000.0,경기
,,,기타학교회계전입금,0.0,경기
,,기타공공이전수입,기타공공이전수입,0.0,경기
,,,기타공공지원금,0.0,경기
자체수입,자체수입,자체수입,자체수입,3124884000.0,경기
,학부모부담수입,학부모부담수입,학부모부담수입,3044014000.0,경기
,,등록금,등록금,0.0,경기
,,,학교운영지원비,845791000.0,경기
,,수익자부담수입,수익자부담수입,3873765000.0,경기
,,,급식비,645143000.0,경기
,,,방과후학교활동비,1080744000.0,경기
,,,현장체험학습비,467121000.0,경기
,,,청소년단체활동비,0.0,경기
,,,졸업앨범비,960083000.0,경기
,,,교과서비,374111000.0,경기
,,,기숙사비,136000000.0,경기
,,,기타수익자부담수입,243440000.0,경기
,,,누리과정비,77602000.0,경기
,,,교복구입비,17620000.0,경기
,,,운동부운영비,403200000.0,경기
,,,돌봄활동운영비,234852000.0,경기
,행정활동수입,행정활동수입,행정활동수입,80870000.0,경기
,,사용료및수수료,사용료및수수료,19240000.0,경기
,,,사용료및수수료,19240000.0,경기
,,자산수입,자산수입,66720000.0,경기
,,,자산매각대,3120000.0,경기
,,적립금처분수입,적립금처분수입,16040000.0,경기
,,,적립금처분수입,970000.0,경기
,,보증금회수,보증금회수,970000.0,경기
,,,보증금회수,0.0,경기
,,기타행정활동수입,기타행정활동수입,58510000.0,경기
,,,지난년도수입,0.0,경기
,,,이자수입,20500000.0,경기
,,,기타행정활동수입,38010000.0,경기
기타수입,기타수입,기타수입,기타수입,123510000.0,경기
,전년도이월금,전년도이월금,전년도이월금,138580000.0,경기
,,순세계잉여금,순세계잉여금,116500000.0,경기
,,,순세계잉여금,124300000.0,경기
,,정산대상재원사용잔액,정산대상재원사용잔액,14280000.0,경기
,,,정산대상재원사용잔액,32010000.0,경기
,,이월금,이월금,25000000.0,경기
,,,이월사업비,25000000.0,경기
세입합계,세입합계,세입합계,세입합계,18339648000.0,경기
장,관,항,목,0.0,대전
이전수입,이전수입,이전수입,이전수입,840805000.0,대전
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,대전
,,국고보조금,국고보조금,0.0,대전
,,,국고보조금,0.0,대전
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,대전
,,비법정이전수입,비법정이전수입,0.0,대전
,,,광역지방자치단체전입금,0.0,대전
,,,기초지방자치단체전입금,0.0,대전
,,교육경비보조금,교육경비보조금,0.0,대전
,,,광역지방자치단체전입금,0.0,대전
,,,기초지방자치단체전입금,0.0,대전
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,840805000.0,대전
,,교육비특별회계전입금수입,교육비특별회계전입금수입,840805000.0,대전
,,,교육비특별회계전입금,840805000.0,대전
,,기금회계전입금수입,기금회계전입금수입,0.0,대전
,,,기금회계전입금,0.0,대전
,기타이전수입,기타이전수입,기타이전수입,0.0,대전
,,학교회계간이전수입,학교회계간이전수입,0.0,대전
,,,학교발전기금전입금,0.0,대전
,,,다른학교회계전입금,0.0,대전
,,,기타학교회계전입금,0.0,대전
,,기타공공이전수입,기타공공이전수입,0.0,대전
,,,기타공공지원금,0.0,대전
자체수입,자체수입,자체수입,자체수입,79804000.0,대전
,학부모부담수입,학부모부담수입,학부모부담수입,76804000.0,대전
,,등록금,등록금,0.0,대전
,,,학교운영지원비,0.0,대전
,,수익자부담수입,수익자부담수입,76804000.0,대전
,,,급식비,35558000.0,대전
,,,방과후학교활동비,28188000.0,대전
,,,현장체험학습비,5398000.0,대전
,,,청소년단체활동비,1000000.0,대전
,,,졸업앨범비,2160000.0,대전
,,,교과서비,0.0,대전
,,,기숙사비,0.0,대전
,,,기타수익자부담수입,0.0,대전
,,,누리과정비,0.0,대전
,,,교복구입비,0.0,대전
,,,운동부운영비,0.0,대전
,,,돌봄활동운영비,4500000.0,대전
,행정활동수입,행정활동수입,행정활동수입,3000000.0,대전
,,사용료및수수료,사용료및수수료,200000.0,대전
,,,사용료및수수료,200000.0,대전
,,자산수입,자산수입,300000.0,대전
,,,자산매각대,300000.0,대전
,,적립금처분수입,적립금처분수입,0.0,대전
,,,적립금처분수입,0.0,대전
,,보증금회수,보증금회수,0.0,대전
,,,보증금회수,0.0,대전
,,기타행정활동수입,기타행정활동수입,2500000.0,대전
,,,지난년도수입,0.0,대전
,,,이자수입,2400000.0,대전
,,,기타행정활동수입,100000.0,대전
기타수입,기타수입,기타수입,기타수입,11762000.0,대전
,전년도이월금,전년도이월금,전년도이월금,11762000.0,대전
,,순세계잉여금,순세계잉여금,11000000.0,대전
,,,순세계잉여금,11000000.0,대전
,,정산대상재원사용잔액,정산대상재원사용잔액,762000.0,대전
,,,정산대상재원사용잔액,762000.0,대전
,,이월금,이월금,0.0,대전
,,,이월사업비,0.0,대전
세입합계,세입합계,세입합계,세입합계,932371000.0,대전
