과목,과목.1,과목.2,과목.3,합계금액,지역명
,,학교회계간이전수입,학교회계간이전수입,4600000.0,전남
,,,학교발전기금전입금,4600000.0,전남
,,,다른학교회계전입금,0.0,전남
,,,기타학교회계전입금,0.0,전남
,,기타공공이전수입,기타공공이전수입,20882000.0,전남
,,,기타공공지원금,20882000.0,전남
자체수입,자체수입,자체수입,자체수입,168868760.0,전남
,학부모부담수입,학부모부담수입,학부모부담수입,138646430.0,전남
,,등록금,등록금,0.0,전남
,,,학교운영지원비,0.0,전남
,,수익자부담수입,수익자부담수입,138646430.0,전남
,,,급식비,98463800.0,전남
,,,방과후학교활동비,6695000.0,전남
,,,현장체험학습비,21536130.0,전남
,,,청소년단체활동비,0.0,전남
,,,졸업앨범비,11951500.0,전남
,,,교과서비,0.0,전남
,,,기숙사비,0.0,전남
,,,기타수익자부담수입,0.0,전남
,,,누리과정비,0.0,전남
,,,교복구입비,0.0,전남
,,,운동부운영비,0.0,전남
,,,돌봄활동운영비,0.0,전남
,행정활동수입,행정활동수입,행정활동수입,30222330.0,전남
,,사용료및수수료,사용료및수수료,3603990.0,전남
,,,사용료및수수료,3603990.0,전남
,,자산수입,자산수입,130000.0,전남
,,,자산매각대,130000.0,전남
,,적립금처분수입,적립금처분수입,0.0,전남
,,,적립금처분수입,0.0,전남
,,보증금회수,보증금회수,0.0,전남
,,,보증금회수,0.0,전남
,,기타행정활동수입,기타행정활동수입,26488340.0,전남
,,,지난년도수입,0.0,전남
,,,이자수입,18574930.0,전남
,,,기타행정활동수입,7913410.0,전남
기타수입,기타수입,기타수입,기타수입,29189150.0,전남
,전년도이월금,전년도이월금,전년도이월금,29189150.0,전남
,,순세계잉여금,순세계잉여금,29189150.0,전남
,,,순세계잉여금,29189150.0,전남
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,전남
,,,정산대상재원사용잔액,0.0,전남
,,이월금,이월금,0.0,전남
,,,이월사업비,0.0,전남
세입합계,세입합계,세입합계,세입합계,4127601750.0,전남
장,관,항,목,0.0,인천
이전수입,이전수입,이전수입,이전수입,4993058930.0,인천
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,5000000.0,인천
,,국고보조금,국고보조금,5000000.0,인천
,,,국고보조금,5000000.0,인천
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,20953950.0,인천
,,비법정이전수입,비법정이전수입,0.0,인천
,,,광역지방자치단체전입금,0.0,인천
,,,기초지방자치단체전입금,0.0,인천
,,교육경비보조금,교육경비보조금,20953950.0,인천
,,,광역지방자치단체전입금,0.0,인천
,,,기초지방자치단체전입금,20953950.0,인천
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,4959036180.0,인천
,,교육비특별회계전입금수입,교육비특별회계전입금수입,4959036180.0,인천
,,,교육비특별회계전입금,4959036180.0,인천
,,기금회계전입금수입,기금회계전입금수입,0.0,인천
,,,기금회계전입금,0.0,인천
,기타이전수입,기타이전수입,기타이전수입,8068800.0,인천
,,학교회계간이전수입,학교회계간이전수입,3700000.0,인천
,,,학교발전기금전입금,3700000.0,인천
,,,다른학교회계전입금,0.0,인천
,,,기타학교회계전입금,0.0,인천
,,기타공공이전수입,기타공공이전수입,4368800.0,인천
,,,기타공공지원금,4368800.0,인천
자체수입,자체수입,자체수입,자체수입,633974240.0,인천
,학부모부담수입,학부모부담수입,학부모부담수입,573446090.0,인천
,,등록금,등록금,0.0,인천
,,,학교운영지원비,0.0,인천
,,수익자부담수입,수익자부담수입,573446090.0,인천
,,,급식비,128894550.0,인천
,,,방과후학교활동비,366455010.0,인천
,,,현장체험학습비,22100550.0,인천
,,,청소년단체활동비,0.0,인천
,,,졸업앨범비,21056480.0,인천
,,,교과서비,0.0,인천
,,,기숙사비,0.0,인천
,,,기타수익자부담수입,8347500.0,인천
,,,누리과정비,0.0,인천
,,,교복구입비,0.0,인천
,,,운동부운영비,0.0,인천
,,,돌봄활동운영비,26592000.0,인천
,행정활동수입,행정활동수입,행정활동수입,60528150.0,인천
,,사용료및수수료,사용료및수수료,11556750.0,인천
,,,사용료및수수료,11556750.0,인천
,,자산수입,자산수입,20509000.0,인천
,,,자산매각대,20509000.0,인천
,,적립금처분수입,적립금처분수입,0.0,인천
,,,적립금처분수입,0.0,인천
,,보증금회수,보증금회수,0.0,인천
,,,보증금회수,0.0,인천
,,기타행정활동수입,기타행정활동수입,28462400.0,인천
,,,지난년도수입,0.0,인천
,,,이자수입,12835100.0,인천
,,,기타행정활동수입,15627300.0,인천
기타수입,기타수입,기타수입,기타수입,35756300.0,인천
,전년도이월금,전년도이월금,전년도이월금,35756300.0,인천
,,순세계잉여금,순세계잉여금,35756300.0,인천
,,,순세계잉여금,35756300.0,인천
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,인천
,,,정산대상재원사용잔액,0.0,인천
,,이월금,이월금,0.0,인천
,,,이월사업비,0.0,인천
세입합계,세입합계,세입합계,세입합계,5662789470.0,인천
장,관,항,목,0.0,부산
이전수입,이전수입,이전수입,이전수입,7816148330.0,부산
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,부산
,,국고보조금,국고보조금,0.0,부산
,,,국고보조금,0.0,부산
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,93863600.0,부산
,,비법정이전수입,비법정이전수입,0.0,부산
,,,광역지방자치단체전입금,0.0,부산
,,,기초지방자치단체전입금,0.0,부산
,,교육경비보조금,교육경비보조금,93863600.0,부산
,,,광역지방자치단체전입금,0.0,부산
,,,기초지방자치단체전입금,93863600.0,부산
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,7709284730.0,부산
,,교육비특별회계전입금수입,교육비특별회계전입금수입,7709284730.0,부산
,,,교육비특별회계전입금,7709284730.0,부산
,,기금회계전입금수입,기금회계전입금수입,0.0,부산
,,,기금회계전입금,0.0,부산
,기타이전수입,기타이전수입,기타이전수입,13000000.0,부산
,,학교회계간이전수입,학교회계간이전수입,6000000.0,부산
,,,학교발전기금전입금,6000000.0,부산
,,,다른학교회계전입금,0.0,부산
,,,기타학교회계전입금,0.0,부산
,,기타공공이전수입,기타공공이전수입,7000000.0,부산
,,,기타공공지원금,7000000.0,부산
자체수입,자체수입,자체수입,자체수입,1033510514.0,부산
,학부모부담수입,학부모부담수입,학부모부담수입,974467090.0,부산
,,등록금,등록금,0.0,부산
,,,학교운영지원비,0.0,부산
,,수익자부담수입,수익자부담수입,974467090.0,부산
,,,급식비,147202440.0,부산
,,,방과후학교활동비,639937890.0,부산
,,,현장체험학습비,78164060.0,부산
,,,청소년단체활동비,2284100.0,부산
,,,졸업앨범비,30565350.0,부산
,,,교과서비,0.0,부산
,,,기숙사비,0.0,부산
,,,기타수익자부담수입,12969000.0,부산
,,,누리과정비,0.0,부산
,,,교복구입비,0.0,부산
,,,운동부운영비,18510340.0,부산
,,,돌봄활동운영비,44833910.0,부산
,행정활동수입,행정활동수입,행정활동수입,59043424.0,부산
,,사용료및수수료,사용료및수수료,12615560.0,부산
,,,사용료및수수료,12615560.0,부산
,,자산수입,자산수입,17654400.0,부산
,,,자산매각대,17654400.0,부산
,,적립금처분수입,적립금처분수입,0.0,부산
,,,적립금처분수입,0.0,부산
,,보증금회수,보증금회수,0.0,부산
,,,보증금회수,0.0,부산
,,기타행정활동수입,기타행정활동수입,28773464.0,부산
,,,지난년도수입,0.0,부산
,,,이자수입,19922678.0,부산
,,,기타행정활동수입,8850786.0,부산
기타수입,기타수입,기타수입,기타수입,3132192.0,부산
,전년도이월금,전년도이월금,전년도이월금,3132192.0,부산
,,순세계잉여금,순세계잉여금,3132192.0,부산
,,,순세계잉여금,3132192.0,부산
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,부산
,,,정산대상재원사용잔액,0.0,부산
,,이월금,이월금,0.0,부산
,,,이월사업비,0.0,부산
세입합계,세입합계,세입합계,세입합계,8852791036.0,부산
장,관,항,목,0.0,세종
이전수입,이전수입,이전수입,이전수입,1597918470.0,세종
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,세종
,,국고보조금,국고보조금,0.0,세종
,,,국고보조금,0.0,세종
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,세종
,,비법정이전수입,비법정이전수입,0.0,세종
,,,광역지방자치단체전입금,0.0,세종
,,,기초지방자치단체전입금,0.0,세종
,,교육경비보조금,교육경비보조금,0.0,세종
,,,광역지방자치단체전입금,0.0,세종
,,,기초지방자치단체전입금,0.0,세종
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1593937720.0,세종
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1593937720.0,세종
,,,교육비특별회계전입금,1593937720.0,세종
,,기금회계전입금수입,기금회계전입금수입,0.0,세종
,,,기금회계전입금,0.0,세종
,기타이전수입,기타이전수입,기타이전수입,3980750.0,세종
,,학교회계간이전수입,학교회계간이전수입,0.0,세종
,,,학교발전기금전입금,0.0,세종
,,,다른학교회계전입금,0.0,세종
,,,기타학교회계전입금,0.0,세종
,,기타공공이전수입,기타공공이전수입,3980750.0,세종
,,,기타공공지원금,3980750.0,세종
자체수입,자체수입,자체수입,자체수입,201438240.0,세종
,학부모부담수입,학부모부담수입,학부모부담수입,190817000.0,세종
,,등록금,등록금,0.0,세종
,,,학교운영지원비,0.0,세종
,,수익자부담수입,수익자부담수입,190817000.0,세종
,,,급식비,62928370.0,세종
,,,방과후학교활동비,103535590.0,세종
,,,현장체험학습비,19433040.0,세종
,,,청소년단체활동비,0.0,세종
,,,졸업앨범비,4920000.0,세종
,,,교과서비,0.0,세종
,,,기숙사비,0.0,세종
,,,기타수익자부담수입,0.0,세종
,,,누리과정비,0.0,세종
,,,교복구입비,0.0,세종
,,,운동부운영비,0.0,세종
,,,돌봄활동운영비,0.0,세종
,행정활동수입,행정활동수입,행정활동수입,10621240.0,세종
,,사용료및수수료,사용료및수수료,96000.0,세종
,,,사용료및수수료,96000.0,세종
,,자산수입,자산수입,0.0,세종
,,,자산매각대,0.0,세종
,,적립금처분수입,적립금처분수입,0.0,세종
,,,적립금처분수입,0.0,세종
,,보증금회수,보증금회수,0.0,세종
,,,보증금회수,0.0,세종
,,기타행정활동수입,기타행정활동수입,10525240.0,세종
,,,지난년도수입,0.0,세종
,,,이자수입,9582910.0,세종
,,,기타행정활동수입,942330.0,세종
기타수입,기타수입,기타수입,기타수입,11313680.0,세종
,전년도이월금,전년도이월금,전년도이월금,11313680.0,세종
,,순세계잉여금,순세계잉여금,11313680.0,세종
,,,순세계잉여금,11313680.0,세종
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,세종
,,,정산대상재원사용잔액,0.0,세종
,,이월금,이월금,0.0,세종
,,,이월사업비,0.0,세종
세입합계,세입합계,세입합계,세입합계,1810670390.0,세종
장,관,항,목,0.0,울산
이전수입,이전수입,이전수입,이전수입,1415962820.0,울산
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,10500000.0,울산
,,국고보조금,국고보조금,10500000.0,울산
,,,국고보조금,10500000.0,울산
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,59081040.0,울산
,,비법정이전수입,비법정이전수입,41081040.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,41081040.0,울산
,,교육경비보조금,교육경비보조금,18000000.0,울산
,,,광역지방자치단체전입금,0.0,울산
,,,기초지방자치단체전입금,18000000.0,울산
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1345161780.0,울산
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1345161780.0,울산
,,,교육비특별회계전입금,1345161780.0,울산
,,기금회계전입금수입,기금회계전입금수입,0.0,울산
,,,기금회계전입금,0.0,울산
,기타이전수입,기타이전수입,기타이전수입,1220000.0,울산
,,학교회계간이전수입,학교회계간이전수입,0.0,울산
,,,학교발전기금전입금,0.0,울산
,,,다른학교회계전입금,0.0,울산
,,,기타학교회계전입금,0.0,울산
,,기타공공이전수입,기타공공이전수입,1220000.0,울산
,,,기타공공지원금,1220000.0,울산
자체수입,자체수입,자체수입,자체수입,277750850.0,울산
,학부모부담수입,학부모부담수입,학부모부담수입,260731280.0,울산
,,등록금,등록금,0.0,울산
,,,학교운영지원비,0.0,울산
,,수익자부담수입,수익자부담수입,260731280.0,울산
,,,급식비,63147420.0,울산
,,,방과후학교활동비,171362560.0,울산
,,,현장체험학습비,5150800.0,울산
,,,청소년단체활동비,0.0,울산
,,,졸업앨범비,6831000.0,울산
,,,교과서비,0.0,울산
,,,기숙사비,0.0,울산
,,,기타수익자부담수입,0.0,울산
,,,누리과정비,0.0,울산
,,,교복구입비,0.0,울산
,,,운동부운영비,0.0,울산
,,,돌봄활동운영비,14239500.0,울산
,행정활동수입,행정활동수입,행정활동수입,17019570.0,울산
,,사용료및수수료,사용료및수수료,0.0,울산
,,,사용료및수수료,0.0,울산
,,자산수입,자산수입,0.0,울산
,,,자산매각대,0.0,울산
,,적립금처분수입,적립금처분수입,0.0,울산
,,,적립금처분수입,0.0,울산
,,보증금회수,보증금회수,0.0,울산
,,,보증금회수,0.0,울산
,,기타행정활동수입,기타행정활동수입,17019570.0,울산
,,,지난년도수입,0.0,울산
,,,이자수입,0.0,울산
,,,기타행정활동수입,17019570.0,울산
기타수입,기타수입,기타수입,기타수입,9441120.0,울산
,전년도이월금,전년도이월금,전년도이월금,9441120.0,울산
,,순세계잉여금,순세계잉여금,9441120.0,울산
,,,순세계잉여금,9441120.0,울산
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,울산
,,,정산대상재원사용잔액,0.0,울산
,,이월금,이월금,0.0,울산
,,,이월사업비,0.0,울산
세입합계,세입합계,세입합계,세입합계,1703154790.0,울산
장,관,항,목,0.0,경북
이전수입,이전수입,이전수입,이전수입,4048107830.0,경북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,경북
,,국고보조금,국고보조금,0.0,경북
,,,국고보조금,0.0,경북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,134477370.0,경북
,,비법정이전수입,비법정이전수입,121727370.0,경북
,,,광역지방자치단체전입금,0.0,경북
,,,기초지방자치단체전입금,121727370.0,경북
,,교육경비보조금,교육경비보조금,12750000.0,경북
,,,광역지방자치단체전입금,0.0,경북
,,,기초지방자치단체전입금,12750000.0,경북
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,3905950940.0,경북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,3905950940.0,경북
,,,교육비특별회계전입금,3905950940.0,경북
,,기금회계전입금수입,기금회계전입금수입,0.0,경북
,,,기금회계전입금,0.0,경북
,기타이전수입,기타이전수입,기타이전수입,7679520.0,경북
,,학교회계간이전수입,학교회계간이전수입,6279520.0,경북
,,,학교발전기금전입금,6279520.0,경북
,,,다른학교회계전입금,0.0,경북
,,,기타학교회계전입금,0.0,경북
,,기타공공이전수입,기타공공이전수입,1400000.0,경북
,,,기타공공지원금,1400000.0,경북
자체수입,자체수입,자체수입,자체수입,251976361.0,경북
,학부모부담수입,학부모부담수입,학부모부담수입,213164620.0,경북
,,등록금,등록금,0.0,경북
,,,학교운영지원비,0.0,경북
,,수익자부담수입,수익자부담수입,213164620.0,경북
,,,급식비,124266220.0,경북
,,,방과후학교활동비,68657000.0,경북
,,,현장체험학습비,10246700.0,경북
,,,청소년단체활동비,0.0,경북
,,,졸업앨범비,4160000.0,경북
,,,교과서비,0.0,경북
,,,기숙사비,0.0,경북
,,,기타수익자부담수입,0.0,경북
,,,누리과정비,0.0,경북
,,,교복구입비,0.0,경북
,,,운동부운영비,0.0,경북
,,,돌봄활동운영비,5834700.0,경북
,행정활동수입,행정활동수입,행정활동수입,38811741.0,경북
,,사용료및수수료,사용료및수수료,4205000.0,경북
,,,사용료및수수료,4205000.0,경북
,,자산수입,자산수입,682000.0,경북
,,,자산매각대,682000.0,경북
,,적립금처분수입,적립금처분수입,0.0,경북
,,,적립금처분수입,0.0,경북
,,보증금회수,보증금회수,0.0,경북
,,,보증금회수,0.0,경북
,,기타행정활동수입,기타행정활동수입,33924741.0,경북
,,,지난년도수입,0.0,경북
,,,이자수입,28649900.0,경북
,,,기타행정활동수입,5274841.0,경북
기타수입,기타수입,기타수입,기타수입,369257870.0,경북
,전년도이월금,전년도이월금,전년도이월금,369257870.0,경북
,,순세계잉여금,순세계잉여금,53132870.0,경북
,,,순세계잉여금,53132870.0,경북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,경북
,,,정산대상재원사용잔액,0.0,경북
,,이월금,이월금,316125000.0,경북
,,,이월사업비,316125000.0,경북
세입합계,세입합계,세입합계,세입합계,4669342061.0,경북
장,관,항,목,0.0,제주
이전수입,이전수입,이전수입,이전수입,1368790710.0,제주
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,제주
,,국고보조금,국고보조금,0.0,제주
,,,국고보조금,0.0,제주
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,제주
,,비법정이전수입,비법정이전수입,0.0,제주
,,,광역지방자치단체전입금,0.0,제주
,,,기초지방자치단체전입금,0.0,제주
,,교육경비보조금,교육경비보조금,0.0,제주
,,,광역지방자치단체전입금,0.0,제주
,,,기초지방자치단체전입금,0.0,제주
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1368790710.0,제주
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1368790710.0,제주
,,,교육비특별회계전입금,1368790710.0,제주
,,기금회계전입금수입,기금회계전입금수입,0.0,제주
,,,기금회계전입금,0.0,제주
,기타이전수입,기타이전수입,기타이전수입,0.0,제주
,,학교회계간이전수입,학교회계간이전수입,0.0,제주
,,,학교발전기금전입금,0.0,제주
,,,다른학교회계전입금,0.0,제주
,,,기타학교회계전입금,0.0,제주
,,기타공공이전수입,기타공공이전수입,0.0,제주
,,,기타공공지원금,0.0,제주
자체수입,자체수입,자체수입,자체수입,52496960.0,제주
,학부모부담수입,학부모부담수입,학부모부담수입,44413450.0,제주
,,등록금,등록금,0.0,제주
,,,학교운영지원비,0.0,제주
,,수익자부담수입,수익자부담수입,44413450.0,제주
,,,급식비,32995000.0,제주
,,,방과후학교활동비,0.0,제주
,,,현장체험학습비,4528800.0,제주
,,,청소년단체활동비,0.0,제주
,,,졸업앨범비,0.0,제주
,,,교과서비,0.0,제주
,,,기숙사비,0.0,제주
,,,기타수익자부담수입,0.0,제주
,,,누리과정비,0.0,제주
,,,교복구입비,0.0,제주
,,,운동부운영비,0.0,제주
,,,돌봄활동운영비,6889650.0,제주
,행정활동수입,행정활동수입,행정활동수입,8083510.0,제주
,,사용료및수수료,사용료및수수료,1357200.0,제주
,,,사용료및수수료,1357200.0,제주
,,자산수입,자산수입,0.0,제주
,,,자산매각대,0.0,제주
,,적립금처분수입,적립금처분수입,0.0,제주
,,,적립금처분수입,0.0,제주
,,보증금회수,보증금회수,0.0,제주
,,,보증금회수,0.0,제주
,,기타행정활동수입,기타행정활동수입,6726310.0,제주
,,,지난년도수입,0.0,제주
,,,이자수입,6021960.0,제주
,,,기타행정활동수입,704350.0,제주
기타수입,기타수입,기타수입,기타수입,4009060.0,제주
,전년도이월금,전년도이월금,전년도이월금,4009060.0,제주
,,순세계잉여금,순세계잉여금,1859060.0,제주
,,,순세계잉여금,1859060.0,제주
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,제주
,,,정산대상재원사용잔액,0.0,제주
,,이월금,이월금,2150000.0,제주
,,,이월사업비,2150000.0,제주
세입합계,세입합계,세입합계,세입합계,1425296730.0,제주
장,관,항,목,0.0,충북
이전수입,이전수입,이전수입,이전수입,4220744350.0,충북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,충북
,,국고보조금,국고보조금,0.0,충북
,,,국고보조금,0.0,충북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,6072000.0,충북
,,비법정이전수입,비법정이전수입,6072000.0,충북
,,,광역지방자치단체전입금,0.0,충북
,,,기초지방자치단체전입금,6072000.0,충북
,,교육경비보조금,교육경비보조금,0.0,충북
,,,광역지방자치단체전입금,0.0,충북
,,,기초지방자치단체전입금,0.0,충북
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,4041721250.0,충북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,4008551250.0,충북
,,,교육비특별회계전입금,4008551250.0,충북
,,기금회계전입금수입,기금회계전입금수입,33170000.0,충북
,,,기금회계전입금,33170000.0,충북
,기타이전수입,기타이전수입,기타이전수입,172951100.0,충북
,,학교회계간이전수입,학교회계간이전수입,97171460.0,충북
,,,학교발전기금전입금,0.0,충북
,,,다른학교회계전입금,97171460.0,충북
,,,기타학교회계전입금,0.0,충북
,,기타공공이전수입,기타공공이전수입,75779640.0,충북
,,,기타공공지원금,75779640.0,충북
자체수입,자체수입,자체수입,자체수입,267025524.0,충북
,학부모부담수입,학부모부담수입,학부모부담수입,244268860.0,충북
,,등록금,등록금,0.0,충북
,,,학교운영지원비,0.0,충북
,,수익자부담수입,수익자부담수입,244268860.0,충북
,,,급식비,154919760.0,충북
,,,방과후학교활동비,77190680.0,충북
,,,현장체험학습비,7080000.0,충북
,,,청소년단체활동비,0.0,충북
,,,졸업앨범비,5078420.0,충북
,,,교과서비,0.0,충북
,,,기숙사비,0.0,충북
,,,기타수익자부담수입,0.0,충북
,,,누리과정비,0.0,충북
,,,교복구입비,0.0,충북
,,,운동부운영비,0.0,충북
,,,돌봄활동운영비,0.0,충북
,행정활동수입,행정활동수입,행정활동수입,22756664.0,충북
,,사용료및수수료,사용료및수수료,1935930.0,충북
,,,사용료및수수료,1935930.0,충북
,,자산수입,자산수입,0.0,충북
,,,자산매각대,0.0,충북
,,적립금처분수입,적립금처분수입,0.0,충북
,,,적립금처분수입,0.0,충북
,,보증금회수,보증금회수,0.0,충북
,,,보증금회수,0.0,충북
,,기타행정활동수입,기타행정활동수입,20820734.0,충북
,,,지난년도수입,0.0,충북
,,,이자수입,17622643.0,충북
,,,기타행정활동수입,3198091.0,충북
기타수입,기타수입,기타수입,기타수입,114749420.0,충북
,전년도이월금,전년도이월금,전년도이월금,114749420.0,충북
,,순세계잉여금,순세계잉여금,114749420.0,충북
,,,순세계잉여금,114749420.0,충북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,충북
,,,정산대상재원사용잔액,0.0,충북
,,이월금,이월금,0.0,충북
,,,이월사업비,0.0,충북
세입합계,세입합계,세입합계,세입합계,4602519294.0,충북
