과목,과목.1,과목.2,과목.3,합계금액,지역명
,,,급식비,729704000.0,경기
,,,방과후학교활동비,992622000.0,경기
,,,현장체험학습비,274506000.0,경기
,,,청소년단체활동비,360000.0,경기
,,,졸업앨범비,871026000.0,경기
,,,교과서비,288813000.0,경기
,,,기숙사비,241000000.0,경기
,,,기타수익자부담수입,224980000.0,경기
,,,누리과정비,4940000.0,경기
,,,교복구입비,15300000.0,경기
,,,운동부운영비,486260000.0,경기
,,,돌봄활동운영비,95710000.0,경기
,행정활동수입,행정활동수입,행정활동수입,66099000.0,경기
,,사용료및수수료,사용료및수수료,17460000.0,경기
,,,사용료및수수료,17460000.0,경기
,,자산수입,자산수입,5400000.0,경기
,,,자산매각대,5400000.0,경기
,,적립금처분수입,적립금처분수입,14146000.0,경기
,,,적립금처분수입,736000.0,경기
,,보증금회수,보증금회수,736000.0,경기
,,,보증금회수,0.0,경기
,,기타행정활동수입,기타행정활동수입,43239000.0,경기
,,,지난년도수입,0.0,경기
,,,이자수입,27450000.0,경기
,,,기타행정활동수입,15789000.0,경기
기타수입,기타수입,기타수입,기타수입,164186000.0,경기
,전년도이월금,전년도이월금,전년도이월금,177596000.0,경기
,,순세계잉여금,순세계잉여금,158986000.0,경기
,,,순세계잉여금,162686000.0,경기
,,정산대상재원사용잔액,정산대상재원사용잔액,14910000.0,경기
,,,정산대상재원사용잔액,25200000.0,경기
,,이월금,이월금,20000000.0,경기
,,,이월사업비,20000000.0,경기
세입합계,세입합계,세입합계,세입합계,18950422000.0,경기
장,관,항,목,0.0,대전
이전수입,이전수입,이전수입,이전수입,582559000.0,대전
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,대전
,,국고보조금,국고보조금,0.0,대전
,,,국고보조금,0.0,대전
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,대전
,,비법정이전수입,비법정이전수입,0.0,대전
,,,광역지방자치단체전입금,0.0,대전
,,,기초지방자치단체전입금,0.0,대전
,,교육경비보조금,교육경비보조금,0.0,대전
,,,광역지방자치단체전입금,0.0,대전
,,,기초지방자치단체전입금,0.0,대전
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,582559000.0,대전
,,교육비특별회계전입금수입,교육비특별회계전입금수입,582559000.0,대전
,,,교육비특별회계전입금,582559000.0,대전
,,기금회계전입금수입,기금회계전입금수입,0.0,대전
,,,기금회계전입금,0.0,대전
,기타이전수입,기타이전수입,기타이전수입,0.0,대전
,,학교회계간이전수입,학교회계간이전수입,0.0,대전
,,,학교발전기금전입금,0.0,대전
,,,다른학교회계전입금,0.0,대전
,,,기타학교회계전입금,0.0,대전
,,기타공공이전수입,기타공공이전수입,0.0,대전
,,,기타공공지원금,0.0,대전
자체수입,자체수입,자체수입,자체수입,134319000.0,대전
,학부모부담수입,학부모부담수입,학부모부담수입,132569000.0,대전
,,등록금,등록금,0.0,대전
,,,학교운영지원비,0.0,대전
,,수익자부담수입,수익자부담수입,132569000.0,대전
,,,급식비,32346000.0,대전
,,,방과후학교활동비,64272000.0,대전
,,,현장체험학습비,23185000.0,대전
,,,청소년단체활동비,2500000.0,대전
,,,졸업앨범비,2100000.0,대전
,,,교과서비,0.0,대전
,,,기숙사비,0.0,대전
,,,기타수익자부담수입,0.0,대전
,,,누리과정비,816000.0,대전
,,,교복구입비,0.0,대전
,,,운동부운영비,0.0,대전
,,,돌봄활동운영비,7350000.0,대전
,행정활동수입,행정활동수입,행정활동수입,1750000.0,대전
,,사용료및수수료,사용료및수수료,50000.0,대전
,,,사용료및수수료,50000.0,대전
,,자산수입,자산수입,0.0,대전
,,,자산매각대,0.0,대전
,,적립금처분수입,적립금처분수입,0.0,대전
,,,적립금처분수입,0.0,대전
,,보증금회수,보증금회수,0.0,대전
,,,보증금회수,0.0,대전
,,기타행정활동수입,기타행정활동수입,1700000.0,대전
,,,지난년도수입,0.0,대전
,,,이자수입,1500000.0,대전
,,,기타행정활동수입,200000.0,대전
기타수입,기타수입,기타수입,기타수입,21960000.0,대전
,전년도이월금,전년도이월금,전년도이월금,21960000.0,대전
,,순세계잉여금,순세계잉여금,20000000.0,대전
,,,순세계잉여금,20000000.0,대전
,,정산대상재원사용잔액,정산대상재원사용잔액,1960000.0,대전
,,,정산대상재원사용잔액,1960000.0,대전
,,이월금,이월금,0.0,대전
,,,이월사업비,0.0,대전
세입합계,세입합계,세입합계,세입합계,738838000.0,대전
장,관,항,목,0.0,서울
이전수입,이전수입,이전수입,이전수입,8665622000.0,서울
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,서울
,,국고보조금,국고보조금,0.0,서울
,,,국고보조금,0.0,서울
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,서울
,,비법정이전수입,비법정이전수입,0.0,서울
,,,광역지방자치단체전입금,0.0,서울
,,,기초지방자치단체전입금,0.0,서울
,,교육경비보조금,교육경비보조금,0.0,서울
,,,광역지방자치단체전입금,0.0,서울
,,,기초지방자치단체전입금,0.0,서울
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,7007674000.0,서울
,,교육비특별회계전입금수입,교육비특별회계전입금수입,7007674000.0,서울
,,,교육비특별회계전입금,7007674000.0,서울
,,기금회계전입금수입,기금회계전입금수입,0.0,서울
,,,기금회계전입금,0.0,서울
,기타이전수입,기타이전수입,기타이전수입,1657948000.0,서울
,,학교회계간이전수입,학교회계간이전수입,1657948000.0,서울
,,,학교발전기금전입금,498940000.0,서울
,,,다른학교회계전입금,1159008000.0,서울
,,,기타학교회계전입금,0.0,서울
,,기타공공이전수입,기타공공이전수입,0.0,서울
,,,기타공공지원금,0.0,서울
자체수입,자체수입,자체수입,자체수입,933614000.0,서울
,학부모부담수입,학부모부담수입,학부모부담수입,874334000.0,서울
,,등록금,등록금,0.0,서울
,,,학교운영지원비,8943825000.0,서울
,,수익자부담수입,수익자부담수입,9621205000.0,서울
,,,급식비,7190383000.0,서울
,,,방과후학교활동비,250644000.0,서울
,,,현장체험학습비,5311805000.0,서울
,,,청소년단체활동비,1276230000.0,서울
,,,졸업앨범비,2145582000.0,서울
,,,교과서비,602108000.0,서울
,,,기숙사비,46000000.0,서울
,,,기타수익자부담수입,0.0,서울
,,,누리과정비,0.0,서울
,,,교복구입비,18144000.0,서울
,,,운동부운영비,112300000.0,서울
,,,돌봄활동운영비,1373850000.0,서울
,행정활동수입,행정활동수입,행정활동수입,69990000.0,서울
,,사용료및수수료,사용료및수수료,33630000.0,서울
,,,사용료및수수료,63950000.0,서울
,,자산수입,자산수입,0.0,서울
,,,자산매각대,0.0,서울
,,적립금처분수입,적립금처분수입,196954000.0,서울
,,,적립금처분수입,176552000.0,서울
,,보증금회수,보증금회수,176552000.0,서울
,,,보증금회수,300000.0,서울
,,기타행정활동수입,기타행정활동수입,25950000.0,서울
,,,지난년도수입,0.0,서울
,,,이자수입,14800000.0,서울
,,,기타행정활동수입,10850000.0,서울
기타수입,기타수입,기타수입,기타수입,134600000.0,서울
,전년도이월금,전년도이월금,전년도이월금,154702000.0,서울
,,순세계잉여금,순세계잉여금,114601000.0,서울
,,,순세계잉여금,128400000.0,서울
,,정산대상재원사용잔액,정산대상재원사용잔액,26301000.0,서울
,,,정산대상재원사용잔액,115001000.0,서울
,,이월금,이월금,95001000.0,서울
,,,이월사업비,95000000.0,서울
세입합계,세입합계,세입합계,세입합계,4452203000.0,서울
장,관,항,목,0.0,부산
이전수입,이전수입,이전수입,이전수입,5142881000.0,부산
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,부산
,,국고보조금,국고보조금,0.0,부산
,,,국고보조금,0.0,부산
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,부산
,,비법정이전수입,비법정이전수입,0.0,부산
,,,광역지방자치단체전입금,0.0,부산
,,,기초지방자치단체전입금,0.0,부산
,,교육경비보조금,교육경비보조금,0.0,부산
,,,광역지방자치단체전입금,0.0,부산
,,,기초지방자치단체전입금,0.0,부산
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,5142881000.0,부산
,,교육비특별회계전입금수입,교육비특별회계전입금수입,5142881000.0,부산
,,,교육비특별회계전입금,5142881000.0,부산
,,기금회계전입금수입,기금회계전입금수입,0.0,부산
,,,기금회계전입금,0.0,부산
,기타이전수입,기타이전수입,기타이전수입,0.0,부산
,,학교회계간이전수입,학교회계간이전수입,0.0,부산
,,,학교발전기금전입금,0.0,부산
,,,다른학교회계전입금,0.0,부산
,,,기타학교회계전입금,0.0,부산
,,기타공공이전수입,기타공공이전수입,0.0,부산
,,,기타공공지원금,0.0,부산
자체수입,자체수입,자체수입,자체수입,1284117000.0,부산
,학부모부담수입,학부모부담수입,학부모부담수입,1269417000.0,부산
,,등록금,등록금,0.0,부산
,,,학교운영지원비,0.0,부산
,,수익자부담수입,수익자부담수입,1269417000.0,부산
,,,급식비,172846000.0,부산
,,,방과후학교활동비,581820000.0,부산
,,,현장체험학습비,224695000.0,부산
,,,청소년단체활동비,19350000.0,부산
,,,졸업앨범비,36100000.0,부산
,,,교과서비,0.0,부산
,,,기숙사비,0.0,부산
,,,기타수익자부담수입,7290000.0,부산
,,,누리과정비,0.0,부산
,,,교복구입비,0.0,부산
,,,운동부운영비,191136000.0,부산
,,,돌봄활동운영비,36180000.0,부산
,행정활동수입,행정활동수입,행정활동수입,14700000.0,부산
,,사용료및수수료,사용료및수수료,1900000.0,부산
,,,사용료및수수료,1900000.0,부산
,,자산수입,자산수입,1500000.0,부산
,,,자산매각대,1500000.0,부산
,,적립금처분수입,적립금처분수입,0.0,부산
,,,적립금처분수입,0.0,부산
,,보증금회수,보증금회수,0.0,부산
,,,보증금회수,0.0,부산
,,기타행정활동수입,기타행정활동수입,11300000.0,부산
,,,지난년도수입,0.0,부산
,,,이자수입,6500000.0,부산
,,,기타행정활동수입,4800000.0,부산
기타수입,기타수입,기타수입,기타수입,0.0,부산
,전년도이월금,전년도이월금,전년도이월금,0.0,부산
,,순세계잉여금,순세계잉여금,0.0,부산
,,,순세계잉여금,0.0,부산
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,부산
,,,정산대상재원사용잔액,0.0,부산
,,이월금,이월금,0.0,부산
,,,이월사업비,0.0,부산
세입합계,세입합계,세입합계,세입합계,6426998000.0,부산
장,관,항,목,0.0,제주
이전수입,이전수입,이전수입,이전수입,683598000.0,제주
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,제주
,,국고보조금,국고보조금,0.0,제주
,,,국고보조금,0.0,제주
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,제주
,,비법정이전수입,비법정이전수입,0.0,제주
,,,광역지방자치단체전입금,0.0,제주
,,,기초지방자치단체전입금,0.0,제주
,,교육경비보조금,교육경비보조금,0.0,제주
,,,광역지방자치단체전입금,0.0,제주
,,,기초지방자치단체전입금,0.0,제주
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,683598000.0,제주
,,교육비특별회계전입금수입,교육비특별회계전입금수입,683598000.0,제주
,,,교육비특별회계전입금,683598000.0,제주
,,기금회계전입금수입,기금회계전입금수입,0.0,제주
,,,기금회계전입금,0.0,제주
,기타이전수입,기타이전수입,기타이전수입,0.0,제주
,,학교회계간이전수입,학교회계간이전수입,0.0,제주
,,,학교발전기금전입금,0.0,제주
,,,다른학교회계전입금,0.0,제주
,,,기타학교회계전입금,0.0,제주
,,기타공공이전수입,기타공공이전수입,0.0,제주
,,,기타공공지원금,0.0,제주
자체수입,자체수입,자체수입,자체수입,134391000.0,제주
,학부모부담수입,학부모부담수입,학부모부담수입,132891000.0,제주
,,등록금,등록금,0.0,제주
,,,학교운영지원비,0.0,제주
,,수익자부담수입,수익자부담수입,132891000.0,제주
,,,급식비,24679000.0,제주
,,,방과후학교활동비,85620000.0,제주
,,,현장체험학습비,0.0,제주
,,,청소년단체활동비,0.0,제주
,,,졸업앨범비,4592000.0,제주
,,,교과서비,0.0,제주
,,,기숙사비,0.0,제주
,,,기타수익자부담수입,0.0,제주
,,,누리과정비,0.0,제주
,,,교복구입비,0.0,제주
,,,운동부운영비,0.0,제주
,,,돌봄활동운영비,18000000.0,제주
,행정활동수입,행정활동수입,행정활동수입,1500000.0,제주
,,사용료및수수료,사용료및수수료,0.0,제주
,,,사용료및수수료,0.0,제주
,,자산수입,자산수입,0.0,제주
,,,자산매각대,0.0,제주
,,적립금처분수입,적립금처분수입,0.0,제주
,,,적립금처분수입,0.0,제주
,,보증금회수,보증금회수,0.0,제주
,,,보증금회수,0.0,제주
,,기타행정활동수입,기타행정활동수입,1500000.0,제주
,,,지난년도수입,0.0,제주
,,,이자수입,1000000.0,제주
,,,기타행정활동수입,500000.0,제주
기타수입,기타수입,기타수입,기타수입,3000000.0,제주
,전년도이월금,전년도이월금,전년도이월금,3000000.0,제주
,,순세계잉여금,순세계잉여금,3000000.0,제주
,,,순세계잉여금,3000000.0,제주
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,제주
,,,정산대상재원사용잔액,0.0,제주
,,이월금,이월금,0.0,제주
,,,이월사업비,0.0,제주
세입합계,세입합계,세입합계,세입합계,820989000.0,제주
장,관,항,목,0.0,전북
이전수입,이전수입,이전수입,이전수입,606696000.0,전북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,전북
,,국고보조금,국고보조금,0.0,전북
,,,국고보조금,0.0,전북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,전북
,,비법정이전수입,비법정이전수입,0.0,전북
,,,광역지방자치단체전입금,0.0,전북
,,,기초지방자치단체전입금,0.0,전북
,,교육경비보조금,교육경비보조금,0.0,전북
,,,광역지방자치단체전입금,0.0,전북
,,,기초지방자치단체전입금,0.0,전북
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,606696000.0,전북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,606696000.0,전북
,,,교육비특별회계전입금,606696000.0,전북
,,기금회계전입금수입,기금회계전입금수입,0.0,전북
,,,기금회계전입금,0.0,전북
,기타이전수입,기타이전수입,기타이전수입,0.0,전북
,,학교회계간이전수입,학교회계간이전수입,0.0,전북
,,,학교발전기금전입금,0.0,전북
,,,다른학교회계전입금,0.0,전북
,,,기타학교회계전입금,0.0,전북
,,기타공공이전수입,기타공공이전수입,0.0,전북
,,,기타공공지원금,0.0,전북
자체수입,자체수입,자체수입,자체수입,48951000.0,전북
,학부모부담수입,학부모부담수입,학부모부담수입,46721000.0,전북
,,등록금,등록금,0.0,전북
,,,학교운영지원비,0.0,전북
,,수익자부담수입,수익자부담수입,46721000.0,전북
,,,급식비,46721000.0,전북
,,,방과후학교활동비,0.0,전북
,,,현장체험학습비,0.0,전북
,,,청소년단체활동비,0.0,전북
,,,졸업앨범비,0.0,전북
,,,교과서비,0.0,전북
,,,기숙사비,0.0,전북
,,,기타수익자부담수입,0.0,전북
,,,누리과정비,0.0,전북
,,,교복구입비,0.0,전북
,,,운동부운영비,0.0,전북
,,,돌봄활동운영비,0.0,전북
,행정활동수입,행정활동수입,행정활동수입,2230000.0,전북
,,사용료및수수료,사용료및수수료,270000.0,전북
,,,사용료및수수료,270000.0,전북
,,자산수입,자산수입,80000.0,전북
,,,자산매각대,80000.0,전북
,,적립금처분수입,적립금처분수입,0.0,전북
,,,적립금처분수입,0.0,전북
,,보증금회수,보증금회수,0.0,전북
,,,보증금회수,0.0,전북
,,기타행정활동수입,기타행정활동수입,1880000.0,전북
,,,지난년도수입,0.0,전북
,,,이자수입,1400000.0,전북
,,,기타행정활동수입,480000.0,전북
기타수입,기타수입,기타수입,기타수입,24001000.0,전북
,전년도이월금,전년도이월금,전년도이월금,24001000.0,전북
,,순세계잉여금,순세계잉여금,24001000.0,전북
,,,순세계잉여금,24001000.0,전북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,전북
,,,정산대상재원사용잔액,0.0,전북
,,이월금,이월금,0.0,전북
,,,이월사업비,0.0,전북
세입합계,세입합계,세입합계,세입합계,679648000.0,전북
장,관,항,목,0.0,충북
이전수입,이전수입,이전수입,이전수입,2264110000.0,충북
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,충북
,,국고보조금,국고보조금,0.0,충북
,,,국고보조금,0.0,충북
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,충북
,,비법정이전수입,비법정이전수입,0.0,충북
,,,광역지방자치단체전입금,0.0,충북
,,,기초지방자치단체전입금,0.0,충북
,,교육경비보조금,교육경비보조금,0.0,충북
,,,광역지방자치단체전입금,0.0,충북
,,,기초지방자치단체전입금,0.0,충북
,지방교육자치단체이전수입,지방교육자치단체이전수입,지방교육자치단체이전수입,2172360000.0,충북
,,교육비특별회계전입금수입,교육비특별회계전입금수입,2172360000.0,충북
,,,교육비특별회계전입금,2172360000.0,충북
,,기금회계전입금수입,기금회계전입금수입,0.0,충북
,,,기금회계전입금,0.0,충북
,기타이전수입,기타이전수입,기타이전수입,91750000.0,충북
,,학교회계간이전수입,학교회계간이전수입,91750000.0,충북
,,,학교발전기금전입금,0.0,충북
,,,다른학교회계전입금,91750000.0,충북
,,,기타학교회계전입금,0.0,충북
,,기타공공이전수입,기타공공이전수입,0.0,충북
,,,기타공공지원금,0.0,충북
자체수입,자체수입,자체수입,자체수입,415866000.0,충북
,학부모부담수입,학부모부담수입,학부모부담수입,404180000.0,충북
,,등록금,등록금,0.0,충북
,,,학교운영지원비,0.0,충북
,,수익자부담수입,수익자부담수입,404180000.0,충북
,,,급식비,161009000.0,충북
,,,방과후학교활동비,173600000.0,충북
,,,현장체험학습비,54681000.0,충북
,,,청소년단체활동비,2250000.0,충북
,,,졸업앨범비,12640000.0,충북
,,,교과서비,0.0,충북
,,,기숙사비,0.0,충북
,,,기타수익자부담수입,0.0,충북
,,,누리과정비,0.0,충북
,,,교복구입비,0.0,충북
,,,운동부운영비,0.0,충북
,,,돌봄활동운영비,0.0,충북
,행정활동수입,행정활동수입,행정활동수입,11686000.0,충북
,,사용료및수수료,사용료및수수료,2786000.0,충북
,,,사용료및수수료,2786000.0,충북
,,자산수입,자산수입,0.0,충북
,,,자산매각대,0.0,충북
,,적립금처분수입,적립금처분수입,0.0,충북
,,,적립금처분수입,0.0,충북
,,보증금회수,보증금회수,0.0,충북
,,,보증금회수,0.0,충북
,,기타행정활동수입,기타행정활동수입,8900000.0,충북
,,,지난년도수입,0.0,충북
,,,이자수입,7300000.0,충북
,,,기타행정활동수입,1600000.0,충북
기타수입,기타수입,기타수입,기타수입,106000000.0,충북
,전년도이월금,전년도이월금,전년도이월금,106000000.0,충북
,,순세계잉여금,순세계잉여금,106000000.0,충북
,,,순세계잉여금,106000000.0,충북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,충북
,,,정산대상재원사용잔액,0.0,충북
,,이월금,이월금,0.0,충북
,,,이월사업비,0.0,충북
세입합계,세입합계,세입합계,세입합계,2785976000.0,충북
