SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,04,서울특별시 중랑구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,87561339,26537689,0,206460770,546631550,S010000650,8030560120,B100000001,01,특성화고등학교,N,이화여자대학교병설미디어고등학교,
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,N,미지정,결산세입,116608588,186182635,0,649270152,192024190,S010000651,14984934585,B100000001,01,특성화고등학교,N,서울동산고등학교,
,사립,04,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,637678930,28028715,0,95631284,569795399,S010000655,5528290630,B100000001,01,특성화고등학교,N,화곡보건경영고등학교,
,사립,04,서울특별시 중구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,178334730,11286599,0,125085096,600000,S010000656,5388979165,B100000001,01,특성화고등학교,N,리라아트고등학교,
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,821671089,73847196,0,116885483,105397461,S010000659,11742394990,B100000001,01,특성화고등학교,N,세명컴퓨터고등학교,
,사립,04,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,433253197,25786233,0,53640185,13209094,S010000662,5146701610,B100000001,01,특성화고등학교,N,한세사이버보안고등학교,
고,사립,04,서울특별시 동대문구,4,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,1856819631,51857673,0,360999306,597631197,S010005536,6735147146,B100000001,01,일반고등학교,N,해성여자고등학교,
,사립,04,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,227868792,169605015,0,5914362680,8574000,S010005584,1449949000,B100000001,01,특수목적고등학교,N,서울공연예술고등학교,
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,결산세입,5314051,121669258,0,8693416760,4206150030,S010005616,1679369180,B100000001,01,자율고등학교,N,하나고등학교,
고,사립,04,부산광역시 부산진구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,5158575,14254608,0,218287230,4940000,S020000338,7066928640,C100000001,02,일반고등학교,N,가야고등학교,
고,사립,04,부산광역시 사하구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,242825,10417881,0,274242307,374894061,S020000340,7117363040,C100000001,02,일반고등학교,N,건국고등학교,
,사립,04,부산광역시 서구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,48799332,14834108,0,41777370,34648400,S020000349,6704158310,C100000001,02,특성화고등학교,N,경성전자고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,30120926,16237417,0,210503360,1940558,S020000350,8450069080,C100000001,02,일반고등학교,N,경원고등학교,
고,사립,04,부산광역시 강서구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,150821542,14853934,0,338501710,21960000,S020000352,12927653710,C100000001,02,일반고등학교,N,경일고등학교,
고,사립,04,부산광역시 북구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,4650386,3970164,0,160660660,300000,S020000353,7696092300,C100000001,02,일반고등학교,N,경혜여자고등학교,
고,사립,04,부산광역시 연제구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,615320531,19494642,0,60386430,34697090,S020000356,5301848480,C100000001,02,특성화고등학교,N,계성여자상업고등학교,
,사립,04,부산광역시 영도구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,125207,3668505,0,139241800,230433000,S020000357,5251853510,C100000001,02,일반고등학교,N,광명고등학교,
,사립,04,부산광역시 동구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,47061500,33881840,0,198798280,3430000,S020000362,10196132340,C100000001,02,일반고등학교,N,금성고등학교,
고,사립,04,부산광역시 금정구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,143249885,14549132,0,55153400,6130006,S020000367,7211509063,C100000001,02,특성화고등학교,N,금샘고등학교,
,사립,04,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,6970236,26545725,0,198464770,35144100,S020000372,6978569310,C100000001,02,일반고등학교,N,남성여자고등학교,
,사립,04,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,10284718,1072560,0,62697549,26633826,S020000375,5972210800,C100000001,02,특성화고등학교,N,대광고등학교,
,사립,04,부산광역시 사상구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,19889767,3979660,0,135236770,500000,S020000376,7654769093,C100000001,02,일반고등학교,N,대덕여자고등학교,
,사립,04,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,3801384,22647989,0,488534870,421896186,S020000377,7117692615,C100000001,02,일반고등학교,N,대동고등학교,
고,사립,04,부산광역시 동래구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,359852685,23080210,0,276746110,3056200,S020000378,7332235920,C100000001,02,일반고등학교,N,대명여자고등학교,
고,사립,04,부산광역시 남구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,30989989,42773774,0,72292620,12200000,S020000380,7201907590,C100000001,02,특성화고등학교,N,대양고등학교,
고,사립,04,부산광역시 남구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,13326131,124446400,0,603193450,14147510,S020000381,6213582080,C100000001,02,일반고등학교,N,대연고등학교,
고,사립,04,부산광역시 남구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,2317251682,41902601,0,88013280,64500000,S020000383,7457649910,C100000001,02,특성화고등학교,N,세연고등학교,
,사립,04,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,27789143,41364909,0,157744150,507947750,S020000387,9833869580,C100000001,02,특성화고등학교,N,대진전자통신고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,49747,29278281,0,145362010,88590000,S020000389,7467527190,C100000001,02,특성화고등학교,N,부산마케팅고등학교,
,사립,04,부산광역시 수영구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,57014590,24085060,0,288989280,5410000,S020000391,9928591760,C100000001,02,일반고등학교,N,덕문여자고등학교,
고,사립,04,부산광역시 동구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,43729841,20318955,0,235647020,2915000,S020000393,7298866300,C100000001,02,일반고등학교,N,데레사여자고등학교,
,사립,04,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,110742587,37426462,0,247784040,20856230,S020000397,6726767700,C100000001,02,일반고등학교,N,동래여자고등학교,
,사립,04,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,373995441,30094981,0,146247350,2220000,S020000400,7760921560,C100000001,02,일반고등학교,N,삼정고등학교,
,사립,04,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,17540010,51340060,0,89339620,58112000,S020000402,9229575850,C100000001,02,특성화고등학교,N,동명공업고등학교,
고,사립,04,부산광역시 사하구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,7418890,186533923,0,472077870,100665174,S020000406,9035551340,C100000001,02,일반고등학교,N,동아고등학교,
,사립,04,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,13481242,58149110,0,128765500,38956960,S020000407,7389603770,C100000001,02,특성화고등학교,N,동아공업고등학교,
고,사립,04,부산광역시 부산진구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,27003066,55296639,0,108328100,51130000,S020000409,7434444500,C100000001,02,특성화고등학교,N,동의고등학교,
고,사립,04,부산광역시 동래구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,50287808,6996020,0,496610200,136125000,S020000410,7524431580,C100000001,02,일반고등학교,N,동인고등학교,
고,사립,04,부산광역시 중구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,16013470,22199990,0,80400390,25107340,S020000411,6225006140,C100000001,02,일반고등학교,N,동주여자고등학교,
고,사립,04,부산광역시 남구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,6579,21809377,0,197339140,1440000,S020000412,9794322180,C100000001,02,일반고등학교,N,동천고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,6133675,72932886,0,73083240,36943560,S020000415,8221044050,C100000001,02,특성화고등학교,N,세정고등학교,
고,사립,04,부산광역시 남구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,72600934,45240548,0,122416500,4000000,S020000421,7277209220,C100000001,02,일반고등학교,N,배정고등학교,
,사립,04,부산광역시 강서구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,43701376,3109673,0,41438330,131402600,S020000441,3681931980,C100000001,02,일반고등학교,N,부산대저고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,53283670,3832568,0,248135630,371891567,S020000444,5903931620,C100000001,02,일반고등학교,N,부산동고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,892216,15128334,0,213655370,827323120,S020000445,6871150560,C100000001,02,일반고등학교,N,부산동성고등학교,
,사립,04,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,82163703,9037185,0,46570340,43240210,S020000448,6060481610,C100000001,02,특성화고등학교,N,부산디지털고등학교,
고,사립,04,부산광역시 수영구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,47130,20219280,0,61041380,25271000,S020000461,9169974140,C100000001,02,특성화고등학교,N,부산여자상업고등학교,
고,사립,04,부산광역시 금정구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,1264914525,61239959,0,7419494240,236038700,S020000463,2807914690,C100000001,02,특수목적고등학교,N,부산예술고등학교,
고,사립,04,부산광역시 연제구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,469319994,3776192310,0,5786948720,9200000,S020000464,9149022680,C100000001,02,특수목적고등학교,N,부산외국어고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,29548273,34288717,0,579432000,20690000,S020000470,9370107630,C100000001,02,특성화고등학교,N,부산정보고등학교,
,사립,04,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,6970573,12592199,0,75789880,32400000,S020000471,6289719380,C100000001,02,특성화고등학교,N,배정미래고등학교,
,사립,04,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,3787619,21759345,0,75562180,14053805,S020000472,7095477750,C100000001,02,특성화고등학교,N,부산정보관광고등학교,
,사립,04,부산광역시 서구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,165350160,12213492,0,174045339,317778970,S020000473,6968709914,C100000001,02,특성화고등학교,N,부산관광고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,94891738,28190777,0,272009780,1269570,S020000483,6780324510,C100000001,02,일반고등학교,N,부산진여자고등학교,
고,사립,04,부산광역시 동구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,5317011,51697997,0,94021220,21259224,S020000486,7407678940,C100000001,02,특성화고등학교,N,부산컴퓨터과학고등학교,
고,사립,04,부산광역시 남구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,16800667,18757178,0,53799460,5563700,S020000489,4976667880,C100000001,02,일반고등학교,N,한얼고등학교,
,사립,04,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,115315195,44922748,0,5599861410,446867427,S020000490,2302950750,C100000001,02,특수목적고등학교,N,부일외국어고등학교,
고,사립,04,부산광역시 사하구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,26238062,15449213,0,58759070,15704000,S020000492,7383461160,C100000001,02,특성화고등학교,N,부일전자디자인고등학교,
,사립,04,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,502521,24469150,0,407060398,219624000,S020000494,8328147380,C100000001,02,일반고등학교,N,브니엘고등학교,
,사립,04,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,856992,5765473,0,178501730,5317870,S020000495,5306006000,C100000001,02,일반고등학교,N,브니엘여자고등학교,
고,사립,04,부산광역시 금정구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,13546,58440768,0,3751015970,284091960,S020000496,1946034430,C100000001,02,특수목적고등학교,N,브니엘예술고등학교,
,사립,04,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,205317,4801131,0,266553820,2319045,S020000498,7659709152,C100000001,02,일반고등학교,N,사직여자고등학교,
,사립,04,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,2199999,48158623,0,494453880,191437480,S020000499,8208826550,C100000001,02,일반고등학교,N,삼성여자고등학교,
,사립,04,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,581510,66543076,0,198387970,3521898,S020000508,9055104130,C100000001,02,일반고등학교,N,성도고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,672750320,28167779,0,284704250,12400000,S020000509,6370421320,C100000001,02,일반고등학교,N,성모여자고등학교,
,사립,04,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,714905,6899877,0,129859620,61907591,S020000510,7407849030,C100000001,02,특성화고등학교,N,영산고등학교,
고,사립,04,부산광역시 사하구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,96255171,4170898,0,162005210,5370294,S020000511,6301627206,C100000001,02,일반고등학교,N,성일여자고등학교,
고,사립,04,부산광역시 남구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,2011852,122080104,0,104545430,8949500,S020000512,6887373390,C100000001,02,일반고등학교,N,성지고등학교,
,사립,04,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,114599319,38028033,0,321060150,17992560,S020000522,7829336210,C100000001,02,일반고등학교,N,양정고등학교,
,사립,04,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,396729,16534372,0,274264380,700000,S020000527,7508147610,C100000001,02,일반고등학교,N,예문여자고등학교,
고,사립,04,부산광역시 동래구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,20084,22988357,0,609373930,21886680,S020000529,7848166120,C100000001,02,일반고등학교,N,용인고등학교,
,사립,04,부산광역시 연제구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,12671610,27575266,0,194834540,624452154,S020000530,6579382420,C100000001,02,일반고등학교,N,이사벨고등학교,
고,사립,04,부산광역시 기장군,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,7799602,22672294,0,218613300,491732130,S020000532,4595713580,C100000001,02,일반고등학교,N,장안제일고등학교,
,사립,04,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,1668132,20771141,0,280899840,14500000,S020000537,6304146900,C100000001,02,일반고등학교,N,지산고등학교,
,사립,04,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,38209745,7807240,0,381525760,5400000,S020000542,7086344170,C100000001,02,일반고등학교,N,학산여자고등학교,
고,사립,04,부산광역시 영도구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,6733,8630444,0,89758710,1491384911,S020000545,9035832210,C100000001,02,특성화고등학교,N,부산보건고등학교,
고,사립,04,부산광역시 해운대구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,47449740,12715577,0,133783430,65400000,S020000546,9053459110,C100000001,02,특성화고등학교,N,부산문화여자고등학교,
,사립,04,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,19534205,14417584,0,463946080,4785000,S020000549,6021463420,C100000001,02,일반고등학교,N,해동고등학교,
고,사립,04,부산광역시 해운대구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,163889448,29716559,0,3776471740,511179632,S020000550,1419827070,C100000001,02,자율고등학교,N,해운대고등학교,
고,사립,04,부산광역시 해운대구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,25690915,20648178,0,115792750,6263800,S020000552,6590844610,C100000001,02,특성화고등학교,N,해운대관광고등학교,
고,사립,04,부산광역시 해운대구,4,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,33570626,30021728,0,342641420,13200000,S020000553,9493207660,C100000001,02,일반고등학교,N,해운대여자고등학교,
,사립,04,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,37976542,8787331,0,204615270,41077000,S020000556,5910296270,C100000001,02,일반고등학교,N,혜광고등학교,
고,사립,04,부산광역시 동래구,4,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,52977097,15216230,0,237150000,205807390,S020000557,6535136560,C100000001,02,일반고등학교,N,혜화여자고등학교,
,사립,04,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,55704224,16956334,0,262333130,67000000,S020001877,6632118230,C100000001,02,일반고등학교,N,부산센텀여자고등학교,
고,사립,04,대구광역시 북구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,102196957,34975688,0,328834230,3400000,S030000243,8449377140,D100000001,03,일반고등학교,N,강북고등학교,
,사립,04,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,12500792,17224347,0,385653880,25257290,S030000245,7770235940,D100000001,03,일반고등학교,N,경명여자고등학교,
,사립,04,대구광역시 중구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,209413519,76298454,0,61855610,51528735,S030000248,11344119150,D100000001,03,특성화고등학교,N,경북공업고등학교,
고,사립,04,대구광역시 남구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,331042273,31171643,0,102417390,314000000,S030000255,7158033180,D100000001,03,특성화고등학교,N,경북여자상업고등학교,
,사립,04,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,377025535,98900648,0,8477139080,72468000,S030000256,2840975330,D100000001,03,특수목적고등학교,N,경북예술고등학교,
,사립,04,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,7907195,33286498,0,490831490,27820000,S030000257,8725887480,D100000001,03,일반고등학교,N,경상고등학교,
,사립,04,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,303765401,36055448,0,90501440,17051660,S030000258,13091321670,D100000001,03,특성화고등학교,N,경상공업고등학교,
고,사립,04,대구광역시 북구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,137273441,17241010,0,554625610,80247600,S030000260,11556761635,D100000001,03,일반고등학교,N,경상여자고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,170675255,14749966,0,356703100,26337690,S030000262,7612789510,D100000001,03,일반고등학교,N,경신고등학교,
,사립,04,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,75357609,29012133,0,1218103830,27454000,S030000265,13198742500,D100000001,03,일반고등학교,N,경원고등학교,
,사립,04,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,49483925,15892290,0,404845510,76703400,S030000266,8812068370,D100000001,03,일반고등학교,N,경일여자고등학교,
,사립,04,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,3124160,10290217,0,225140070,5763970,S030000268,7610423460,D100000001,03,일반고등학교,N,경화여자고등학교,
,사립,04,대구광역시 서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,199864263,40566326,0,5990677110,462154713,S030000271,2800382108,D100000001,03,자율고등학교,N,계성고등학교,
,사립,04,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,19197788,68656472,0,109639170,144318700,S030000274,10033762920,D100000001,03,특성화고등학교,N,대구보건고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,15336467,48725796,0,205684990,60500000,S030000277,11749308110,D100000001,03,일반고등학교,N,능인고등학교,
,사립,04,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,180694900,5791663,0,590358830,52423000,S030000280,5871021930,D100000001,03,일반고등학교,N,달서고등학교,
,사립,04,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,25563453,17939184,0,5076369212,1473742770,S030000283,3002355850,D100000001,03,일반고등학교,N,대건고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,293818475,37903172,0,168890432,16400000,S030000289,11288052380,D100000001,03,일반고등학교,N,대구남산고등학교,
고,사립,04,대구광역시 동구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,11453945,17123737,0,277662470,18060000,S030000293,8727379410,D100000001,03,일반고등학교,N,대구동부고등학교,
고,사립,04,대구광역시 남구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,46656224,36784602,0,107437820,23200000,S030000299,8140352020,D100000001,03,특성화고등학교,N,대구여자상업고등학교,
고,사립,04,대구광역시 동구,4,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,764707737,14779539,0,57437860,26904000,S030000305,8831092345,D100000001,03,특성화고등학교,N,대구관광고등학교,
고,사립,04,대구광역시 서구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,11633725,8386039,0,548581500,225650190,S030000306,7862464280,D100000001,03,일반고등학교,N,대구제일고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,6846219,29657515,0,173197910,10520000,S030000309,12402478700,D100000001,03,일반고등학교,N,대구혜화여자고등학교,
,사립,04,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,183869727,45685159,0,489919420,136166020,S030000310,13939814240,D100000001,03,일반고등학교,N,대륜고등학교,
,사립,04,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,7238575,22127875,0,85784250,293506230,S030000312,6125553810,D100000001,03,특성화고등학교,N,대중금속공업고등학교,
,사립,04,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,177527433,47451081,0,472023150,23426000,S030000313,10107848020,D100000001,03,일반고등학교,N,덕원고등학교,
고,사립,04,대구광역시 달성군,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,137692139,10210290,0,174186900,1900000,S030000314,8482289020,D100000001,03,일반고등학교,N,대원고등학교,
고,사립,04,대구광역시 달서구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,913053204,658928000,0,97651910,4422331630,S030000318,15297844050,D100000001,03,특성화고등학교,N,상서고등학교,
,사립,04,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,188720428,27702466,0,675405320,27494537,S030000321,9012257818,D100000001,03,일반고등학교,N,성광고등학교,
고,사립,04,대구광역시 북구,4,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,6741157,51945697,0,398292610,519955690,S030000325,11332539850,D100000001,03,일반고등학교,N,성화여자고등학교,
,사립,04,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,5241636,26551447,0,311121710,22447460,S030000326,8331541098,D100000001,03,일반고등학교,N,송현여자고등학교,
,사립,04,대구광역시 중구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,276622578,22728066,0,314173830,52660909,S030000329,7993282030,D100000001,03,일반고등학교,N,신명고등학교,
,사립,04,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,948308227,20785056,0,318990860,22450000,S030000330,6505229020,D100000001,03,일반고등학교,N,심인고등학교,
고,사립,04,대구광역시 달서구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,166838485,46795619,0,653883820,18116000,S030000331,13249903890,D100000001,03,일반고등학교,N,영남고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,361034496,127987136,0,111035830,62801245,S030000332,13939874160,D100000001,03,특성화고등학교,N,영남공업고등학교,
,사립,04,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,1131385479,24785034,0,196979840,2620000,S030000333,7649665810,D100000001,03,일반고등학교,N,영송여자고등학교,
고,사립,04,대구광역시 동구,4,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,6386692,33031643,0,265087810,539802890,S030000334,10017319640,D100000001,03,일반고등학교,N,영신고등학교,
,사립,04,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,5071230,23808045,0,291148749,5100000,S030000335,9085048540,D100000001,03,일반고등학교,N,영진고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,114283992,9003117,0,250621090,29080000,S030000339,7501737870,D100000001,03,일반고등학교,N,오성고등학교,
고,사립,04,대구광역시 달서구,4,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,13261527,11713537,0,373041390,2886745,S030000342,10772101260,D100000001,03,일반고등학교,N,원화여자고등학교,
고,사립,04,대구광역시 동구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,4411711,10010389,0,170568850,2000000,S030000345,6331851960,D100000001,03,일반고등학교,N,정동고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,0,27308257,0,299004460,803038860,S030000346,8802904380,D100000001,03,일반고등학교,N,정화여자고등학교,
고,사립,04,대구광역시 동구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,1583290118,60083039,0,32444890,25353006,S030000347,11113566550,D100000001,03,특성화고등학교,N,조일고등학교,
고,사립,04,대구광역시 수성구,4,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,268802793,94527541,0,52530550,240439490,S030000348,7949203410,D100000001,03,일반고등학교,N,대구중앙고등학교,
,사립,04,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,319903869,17268486,0,347454920,407272990,S030000350,10260721420,D100000001,03,일반고등학교,N,청구고등학교,
